product_name,review_rating,review_count,skin_type,review_text,url
[여배우 물광크림] 메디큐브 PDRN 핑크 콜라겐 캡슐크림 55g 기획 (+4.5g*2ea+앰플 마스크 1ea),4,"1,899",지성,바르면 무겁게 수분을 채워주는 느낌이라서 좋지만 여름보다는 가을이나 겨울에 쓰면 좋을 것 같아요!,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000265815&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=4
[여배우 물광크림] 메디큐브 PDRN 핑크 콜라겐 캡슐크림 55g 기획 (+4.5g*2ea+앰플 마스크 1ea),5,"1,899",없음,뷰티 디자이스로 세럼 써주고맀는데 이것도 sns에서 유명하더라구오 그래서 구입했습니다 디바이스로 해주면 전체적으로 처진살들이 태워져 얼굴이 리프팅되며 얼굴이 작아보여요,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000265815&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=4
[단독기획] 동아제약 색소침착 프로 크림제 40ml 기획(+5ml*2),5,"7,987",없음,여름에 잡티가 걱정돼서 자기 전에 듬뿍 바르고 잤어요. 많이 발라도 트러블 안 올라오고 순해서 손이 자주 가요. 인공적인 향이 없어서 자기 전에 바르기 좋습니다.,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000265326&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=5
[단독기획] 동아제약 색소침착 프로 크림제 40ml 기획(+5ml*2),5,"7,987",건성,피부에 거뭇한 기미가 고민이라 꾸준히 써봣는데 옅어지는 느낌이라 꾸준히 써보려구요!,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000265326&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=5
[단독기획] 동아제약 색소침착 프로 크림제 40ml 기획(+5ml*2),5,"7,987",건성,"얼굴에 기미가 있는 편이라 신경쓰여서 관리해줄겸 구매했어요! 제형은 가벼운 크림 제형이고 빠르게 흡수되서 좋았어요, 마무리감이 기름지지도 않아서 지성분들도 사용가능하실거예요 ! 이게 크림제형이긴해도 스킨케어 마무리로 이 크림만 바르기에는 좀 가벼워서 다른 크림을 얹어주거나 레이어링을 해줘야할것가타용!",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000265326&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=5
[단독기획] 동아제약 색소침착 프로 크림제 40ml 기획(+5ml*2),5,"7,987",건성,이제품 진짜 진짜 좋아요. 얼굴 뿐만 아니라 착색이 신경 쓰이는 신체부위의 바르기에도 아주 좋습니다. 그리고 보습력도 진짜 뛰어나서 크림으로 그냥 막 바르기에도 정말 좋아요. 좋은 제품입니다.,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000265326&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=5
[단독기획] 동아제약 색소침착 프로 크림제 40ml 기획(+5ml*2),1,"7,987",없음,화장품을 왜 약처럼 파는지 이해안감... 일단 효과는 모르겠음...ㅠ,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000265326&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=5
[단독기획] 동아제약 색소침착 프로 크림제 40ml 기획(+5ml*2),5,"7,987",지성,자극 없고 밤에 주고 쓰려고 구입했어요. 특히 이런 제품은 어디서 만들었느냐가 정말 중요한데요. 동아제약에서 만들었다고 하니 믿고 쓸 수 있어서 정말 맘에 드네요. 40ml에 5ml 2개 추가로 들어있으니 한 달 반은 쓰겠네요. 이런 제품 쓰면서 자외선 차단제 꼼꼼하게 바르는 거 잊지 마시고요~! 감사합니다.,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000265326&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=5
[단독기획] 동아제약 색소침착 프로 크림제 40ml 기획(+5ml*2),5,"7,987",복합성,평소 흉터나 색소침착 관리에 관심이 많아 멜라닌 케어 성분을 꼼꼼히 따져보고 고르는 편입니다. 프로 크림제라는 이름답게 유효 성분이 알차게 들어가 있어 사용 전부터 기대가 되었어요. 일주일 넘게 꾸준히 써보니 텍스처 밸런스가 정말 훌륭합니다. 유분기가 과하지 않으면서도 보습막을 탄탄하게 씌워줘서 건조함 없이 유효 성분이 피부 속으로 쏙 흡수되는 느낌이에요. 자외선 때문에 칙칙해진 턱 라인과 볼 주변에 집중적으로 썼더니 피부 톤이 균일하게 정돈되는 효과를 봤습니다. 단독 기획 세트로 미니 용량 2개까지 챙겨줘서 가성비와 휴대성을 모두 잡았네요. 색소침착 초기 관리용 크림으로 적극 추천합니다~! ^^,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000265326&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=5
[단독기획] 동아제약 색소침착 프로 크림제 40ml 기획(+5ml*2),5,"7,987",복합성,요즘 피부톤도 칙칙해지고 기미나 잡티가 점점 진해지는거 같아 발라주 고 있는 제품인데요. 눈가 볼 위주로 발라주는데 피부톤이 한결 밝아지는거 같아요. 올페이스 타입이라 전체적으로 발라줄수 있고 아침저녁 꾸준히 쓰는데 아주 맘에 드네여.,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000265326&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=5
[단독기획] 동아제약 색소침착 프로 크림제 40ml 기획(+5ml*2),5,"7,987",복합성,한통 비워서 추가 구매해요. 일단 색소침착 크림인데 낮에도 바를 수 있어 편하구요. 제형도 너무 무겁거나 끈적이지 않고 부드럽게 발려서 데일리로 사용하기 좋았어요 사실 색소침착은 단기간에 큰 변화를 기대하기보다 꾸준히 관리하는 게 중요한데 자극도 크게 느껴지지 않아 계속 사용해보려구요.,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000265326&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=5
[단독기획] 동아제약 색소침착 프로 크림제 40ml 기획(+5ml*2),5,"7,987",복합성,"이제 얼굴에 잡티가 너무 크게 눈에 띄고 이 색소에 맞는 화장품을 찾다가 샀어요. 낮에도 바를 수 있고, 제약회사가 만든 화장품이라 더 믿음이 갔구요. 동아제약 색소침착 프로 크림제를 바르고 화장해도 밀리는건 없고, 속당김도 없어서 데일리로 쓰기 정말 좋네요.",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000265326&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=5
AHC 프로 샷 히알루로 딥 볼륨 5 캡슐 인퓨즈드 아이크림 포 페이스 30ml,5,1,없음,되게 시원하고 눈가 주변 주름이 리프팅 되는 느낌이에요! 바르기가 편해요,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263740&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=11
VT 피디알엔 캡슐 크림 100 50ml 기획 (+4.5ml*3ea),5,385,복합성,💙구매이유 수분감도 많아보이는데 쿨링감까지 있다고 해서 사용해보고자 구매해봤습니다! 💙제형 이미지나 광고로 봤을 때는 캡슐이 동그랗게 질감이 단단할 것 같았는데 그냥 동그랗게 짜놓은 크림이더라구요 바르면 사르르 녹아서 바르기 어렵지 않고 투명한 젤은 알로에젤 같은 느낌이에용 💙사용후 확실히 바르면 살짝 시원하게 진정되는 것 같고 저는 쿨링까지는 아닌 것 같아요 그리고 생각보다 무거운 감이 있는 것 같아서 저는 메이크업 전 사용은 못하고 나이트 케어용으로만 사용하고 있어요! 근데 생각보다 끈적이지 않고 흡수는 잘 되는 편입니다 (제 피부 타입은 수부지랍니다✨),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263735&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=12
VT 피디알엔 캡슐 크림 100 50ml 기획 (+4.5ml*3ea),5,385,복합성,VT에센스 써보고 크림도 구매했어요 이게 어떤 느낌일까 궁금했는데 쿨링이 엄청있다 이건 아닌것같아요 숟가락으로 초록부분을 한스푼 떠서 발랐는데 부드러운 머드팩 바르는 느낌에서 조금 온도를 낮추어준다는 느낌정도이구요 쿨링기능보단 보습 장막 광채기능이 아주 좋네요 피부가 윤기가 돌고 피부위에 한겹 감싸서 수분을 채워주네요 열심히 자주 사용할것같아요,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263735&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=12
VT 피디알엔 캡슐 크림 100 50ml 기획 (+4.5ml*3ea),5,385,없음,무거워 보이지만 생각보다 가벼운 사용감이에요. 이미 쓰고 있던 크림인데 재구매하는 거예요. 수부지 추천.,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263735&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=12
VT 피디알엔 캡슐 크림 100 50ml 기획 (+4.5ml*3ea),5,385,복합성,♡배송♡ 배송은 주문하고 2-3일 이후에도착했어요ㅋㅋ ♡사용후기♡ VT피디알엔 캡슐크림 전부터 써보고싶었는데 이제 구매했어요ㅋㅋ 리들샷이랑 같이 사용중이예요 피부상태에 따라 다르게 바를 수 있는 크림이예용 ㅋㅋㅋ피부 보습에도 효과가 있는거같아용ㅋㅋ 안에 스파츌라가 내장되어있어 위생적으로도 좋아요,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263735&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=12
VT 피디알엔 캡슐 크림 100 50ml 기획 (+4.5ml*3ea),5,385,없음,"여행용으로 챙기기좋은 캡슐 3개와 스푼이 들어있어요! 건성, 복합성에게 좋을거같아요 딱 발랐을때 두껍게 발리는 느낌이 들고 이 두터운 보습감 리치함이 오래가요! 근데 이게 기름 좔좔로 끝나는게 아니라 흡수되어 뽀송해진답니당!! 수분감은 주면서요! 좋은 상품이라 재구매 의사 100프로!!",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263735&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=12
VT 피디알엔 캡슐 크림 100 50ml 기획 (+4.5ml*3ea),5,385,건성,"피부에 열감이 올라오거나 컨디션이 떨어진 날 사용해봤는데 바르자마자 촉촉하게 감싸주면서 은근한 쿨링감이 느껴져서 좋았어요. 크림 안에 캡슐이 들어 있어서 손으로 부드럽게 펴 바르면 자연스럽게 녹아들고, 생각보다 무겁거나 답답하게 남지 않더라고요. 바른 직후에는 피부가 촉촉하고 매끈해 보이면서 붉게 달아오른 느낌도 한결 편안해지는 느낌이었어요. 특히 밤에 듬뿍 발라주고 자면 다음 날 피부가 푸석하지 않고 촉촉하게 정돈돼 있어서 만족스러웠어요. 쫀쫀한 보습감은 챙기면서 끈적임은 심하지 않아서 데일리 크림으로 부담 없이 사용하기 좋은 제품이에요.",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263735&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=12
VT 피디알엔 캡슐 크림 100 50ml 기획 (+4.5ml*3ea),4,385,건성,"건성(여름에는 복합성) 뮤난한 수분크림이에요 보통 캡슐하나정도 나눠바르고 있어요! 적당히 보습, 수분이 채워져서 4계절 언제 사용해도 좋을 크림이에요(건성, 수부지 추천), 수분진정느낌 저는 캡슐하나와 젤크림만 이마, 턱 부분에 추가해서 바르고 있어요 쿨링효과는 안느껴졌어요",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263735&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=12
VT 피디알엔 캡슐 크림 100 50ml 기획 (+4.5ml*3ea),5,385,없음,이것저것 수분감 많아보이는 엠플이든 에센스든 크림이든 다 쟁여보면서 테스트하는 중이예요 에메랄드빛의 동그랗게 짜놓은 크림이 들어있는데 투명한 젤은 알로에 느낌의 제형이구요 함께 바르면 에메랄드 크림이 같이 녹으면서 묵직한 제형으로 변해요 나이트 케어용으로 사용하고 있어요 묵직하지만 끈적이진 않아 크림 이전에 바른 앰플을 꽉 잡아주는 탄탄한 느낌이 들어 잘 쓸거 같아요,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263735&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=12
VT 피디알엔 캡슐 크림 100 50ml 기획 (+4.5ml*3ea),5,385,없음,"요즘 피부가 푸석하고 건조해서 사용해봤는데, 크림 안에 캡슐이 들어있어서 신기했어요. 피부에 바르면 부드럽게 녹으면서 촉촉하게 발리고, 사용하고 나면 피부가 촉촉하면서 은은하게 광이 나는 느낌이에요. 너무 무겁거나 답답한 느낌은 아니어서 데일리로 사용하기 좋았고, 자기 전에 듬뿍 발라주니까 다음 날 피부가 한결 촉촉해진 느낌이라 만족스러웠어요. 특히 건조해서 피부가 푸석해 보일 때 수분감 채워주는 크림으로 괜찮은 것 같아요. 캡슐이 들어있어서 바르는 재미도 있고요ㅎㅎ 재구매 의사 있어요! 👍🏻💚",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263735&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=12
VT 피디알엔 캡슐 크림 100 50ml 기획 (+4.5ml*3ea),5,385,복합성,PDRN 성분 덕분인지 듬뿍 바르고 자면 다음 날 피부가 눈에 띄게 쫀쫀해지고 은은한 광이 돌아요. 리들샷 쓰소 바르면 흡수가 더 잘되는 느낌이에요,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263735&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=12
[습윤장벽] 동아제약 딥-베리어 프로 크림제 50ml 기획 (+10ml),,646,없음,리뷰 수집 실패: review_component_or_items_not_loaded,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263679&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=14
[9월 올영픽/산리오 콜라보] 구달 청귤 비타C 잡티케어 크림 알파 75ml+75ml 리필 기획(+폼폼푸린 카드케이스),,"1,375",없음,리뷰 수집 실패: review_component_or_items_not_loaded,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263564&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=15
[NEW리뷰이벤트/붉은기진정크림] 동국제약 루온셀 듀얼 아쿠아 크림 50ml,,16,없음,리뷰 수집 실패: review_component_or_items_not_loaded,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263511&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=17
[최초구성/수부지장벽케어] 라운드랩 자작나무 수분 크림 80ml 더블 기획 (+자작 드롭 세럼 20ml),,"6,529",없음,리뷰 수집 실패: review_component_or_items_not_loaded,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263179&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=18
[9월올영픽] 바이오더마 시카비오 크림+ 100ml 더블 기획,,"4,529",없음,리뷰 수집 실패: review_component_or_items_not_loaded,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263070&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=20
[온라인단독/한정수량]라로슈포제 시카플라스트 멀티 리페어 크림 100ml 더블기획 (+15ml+시카에센스 7.5ml),,"20,170",없음,리뷰 수집 실패: review_component_or_items_not_loaded,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263021&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=22
[9월 올영픽/산리오캐릭터즈 콜라보] 아누아 피디알엔 히알루론산 100 수분 크림 60ml 더블기획(+시나모롤 집게핀),,"10,314",없음,리뷰 수집 실패: review_component_or_items_not_loaded,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000262603&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=2
[9월 올영픽/손상장벽집중케어]라로슈포제 시카플라스트밤 B5+ 100ml 기획 (+시카에센스7.5ml+히알루세럼3ml),,"34,914",없음,리뷰 수집 실패: review_component_or_items_not_loaded,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263009&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=3
[1등크림] 에스트라 아토베리어365 크림 80ml 기획(+토너25ml+클렌징폼3g*3EA),,"40,191",없음,리뷰 수집 실패: review_component_or_items_not_loaded,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000261864&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=4
[9월 올영픽/데일리장벽케어] 라로슈포제 시카플라스트 멀티 리페어 크림 100ml 기획 (+시카에센스 7.5ml*2),,"20,587",없음,리뷰 수집 실패: review_component_or_items_not_loaded,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263019&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=5
[4배속_응급진정/장벽강화]리쥬덱스 더마 리페어링 크림 20g 단품/기획(+5g*2),,"1,924",없음,리뷰 수집 실패: review_component_or_items_not_loaded,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000260348&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=6
[장원영PICK] 닥터엘시아 345 릴리프 크림 50ml 기획 (+10ml*2ea+튜브링거),,"5,279",없음,리뷰 수집 실패: review_component_or_items_not_loaded,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000245087&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=7
[9월 올영픽] 피지오겔 DMT 페이셜 크림 대용량 200ml 기획(+토너50ml+마스크1매),,"24,585",없음,리뷰 수집 실패: review_component_or_items_not_loaded,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263530&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=8
[9월 올영픽] 토리든 다이브인 저분자 히알루론산 수딩 크림 100ml 더블 기획 (+메쉬백) (시나모롤),,"3,715",없음,리뷰 수집 실패: review_component_or_items_not_loaded,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263681&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=9
[베일리pick/단독기획] VT 피디알엔 리들샷 아이 리프터 15ml 리필기획 (+리필 15ml),,"3,231",없음,리뷰 수집 실패: review_component_or_items_not_loaded,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000260515&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=10
