date,platform,sort_type,rank,product_name,brand,volume_ml,regular_price,discount,sales_price,rating,review_count,main_ingredients,ingredients,ing_source,url
2026-09-11,oliveyoung,판매순,11,[1+1][손거울 증정] 한율 쑥히알 세럼 40ml 리필 기획 (+40ml 리필+산리오 헬로키티 손거울(랜덤)),한율,80.0,35000.0,33%,23600,4.8,"5,907","황해쑥잎수, 하이알루로닉애씨드, 세라마이드엔피","""정제수, 부틸렌글라이콜, 글리세린, 1,2-헥산다이올, 소듐아크릴레이트크로스폴리머-2, 황해쑥잎수(10,554 ppm), 자일리톨, 다이에톡시에틸석시네이트, 아이소펜틸다이올, 피피지-13 -데실테트라데세스-24, 암모늄아크릴로일다이메틸타우레이트/베헤네스-25메타크라일레이트 크로스폴리머, 베타인, 스핑고모나스발효추출물, 세라마이드엔피, 아라키딜알코올, 에틸헥실 글리세린, 향료, 스테아릭애씨드, 피토스테롤, 베헤닐알코올, 아라키딜글루코사이드, 소듐메타 포스페이트, 하이드로제네이티드레시틴, 알지닌, 아스파틱애씨드, 글루타믹애씨드, 하이알루로닉 애씨드(100 ppm), 이노시톨, 세테아릴알코올, 락토바실러스발효물, 말토덱스트린, 하이드롤 라이즈드치자추출물, 프로필렌글라이콜, 소듐하이알루로네이트(1.5 ppm), 토코페롤""",html,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000262934&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=11
2026-09-11,oliveyoung,판매순,12,[1등미백앰플] 메디큐브 PDRN 핑크 펩타이드 앰플 30ml 한정기획 (+리필팩 50ml+앰플 10ml),메디큐브,90.0,46000.0,47%,24600,4.8,"15,702","소듐디엔에이, 나이아신아마이드","정제수,글리세린,다이프로필렌글라이콜,아이소프로필미리스테이트,글리세레스-26,나이아신아마이드,1,2-헥산다이올,소듐디엔에이,부틸렌글라이콜,폴리글리세린-3,소듐아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,폴리아이소부텐,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,이리추출물,트로메타민,글리세릴아크릴레이트/아크릴릭애씨드코폴리머,피브이엠/엠에이코폴리머,에틸헥실글리세린,카프릴릴글라이콜,향료,인도멀구슬나무잎추출물,아데노신,카프릴릴/카프릴글루코사이드,솔비탄올리에이트,인도멀구슬나무꽃추출물,소듐하이알루로네이트,다이소듐이디티에이,울금뿌리추출물,사이아노코발아민,하이드롤라이즈드콜라겐,유비퀴논,홀리바질잎추출물,참산호말추출물,팔미토일펜타펩타이드-4,팔미토일트라이펩타이드-1,팔미토일테트라펩타이드-7,카퍼트라이펩타이드-1,아세틸헥사펩타이드-8,연어알추출물,아텔로콜라겐",html,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000264301&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=12
2026-09-11,oliveyoung,판매순,13,[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,아누아,60.0,64000.0,57%,27500,4.8,"6,329",,"정제수, 글리세린, 나이아신아마이드(10%), 트라넥사믹애씨드(4%), 부틸렌글라이콜, 다이에톡시에틸석시네이트, 1,2-헥산다이올, 알부틴, 펜틸렌글라이콜, 소듐하이알루로네이트, 잔탄검, 베타인살리실레이트, 알파-알부틴, 수크로오스팔미테이트, 아이비고드열매추출물, 한련초추출물, 하이드로제네이티드레시틴, 젤란검, 퀸즈랜드넛오일, 올리브오일, 호호바씨오일, 포도씨오일, 소듐파이테이트, 셀룰로오스, 카프릴릭/카프릭트라이글리세라이드, 판테놀, 사이아노코발아민, 폴리글루타믹애씨드, 3-O-에틸아스코빅애씨드, 세라마이드엔피, 덱스트린, 카카오추출물, 하이드롤라이즈드하이알루로닉애씨드, 편백잎추출물, 복사나무꽃추출물, 녹차씨오일, 아시아티코사이드, 마데카식애씨드, 아시아틱애씨드, 효모발효추출물, 병풀추출물, 쑥잎추출물, 칸디다 봄비콜라/글루코오스/메틸레이프씨데이트발효물, 다이메틸실란올하이알루로네이트, 하이드롤라이즈드소듐하이알루로네이트, 하이알루로닉애씨드, 포타슘하이알루로네이트, 하이드록시프로필트라이모늄하이알루로네이트, 소듐하이알루로네이트크로스폴리머, 소듐하이알루로네이트다이메틸실란올, 소듐아세틸레이티드하이알루로네이트",html,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000226201&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=13
2026-09-11,oliveyoung,판매순,14,[산리오캐릭터즈 에디션] 메디힐 마데카소사이드 더마 세럼 50+50mL(+폼폼푸린 스마트톡),메디힐,100.0,43000.0,43%,24500,4.9,"4,655","마데카소사이드, 나이아신아마이드, 히알루론산","정제수, 글리세린, 부틸렌글라이콜, 프로판다이올, 나이아신아마이드, 아이소펜틸다이올, 1,2-헥산다이올, 글리세릴폴리메타크릴레이트, 판테놀, 베타인, 폴리글리세릴-10라우레이트, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 다이페닐다이메티콘, 트로메타민, 마데카소사이드(1,080 ppm), 트라이에틸헥사노인, 잔탄검, 에틸헥실글리세린, 하이드로제네이티드레시틴, 소듐하이알루로네이트, 병풀추출물, 서양배추출물, 연필향나무오일, 병풀잎추출물, 베타-글루칸, 다마스크장미꽃수, 멜론추출물, 오리스뿌리추출물, 서양송악잎/줄기추출물, 호호바씨오일, 광곽향오일, 불가리스쑥오일, 로즈마리잎오일, 토코페롤, 다이프로필렌글라이콜, 펜틸렌글라이콜, 소듐하이알루로네이트크로스폴리머, 카프릴릴/카프릴글루코사이드, 마데카식애씨드(0.04 ppb), 아시아티코사이드, 아시아틱애씨드, 세라마이드엔피",html,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000262436&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=14
2026-09-11,oliveyoung,판매순,15,[트러블모공] 디오디너리 나이아신아마이드 10% + 징크 1% 60ml,디오디너리,60.0,,,15700,4.7,"13,833","나이아신아마이드, 징크","정제수, 나이아신아마이드(10%), 펜틸렌글라이콜, 징크피씨에이(징크로서,1%), 다이메틸아이소소바이드, 타마린드씨검, 잔탄검, 아이소세테스-20, 에톡시다이글라이콜, 페녹시에탄올, 클로페네신",html,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000158615&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=15
2026-09-11,oliveyoung,판매순,16,[9월 올영픽/산리오] 아비브 어성초 테카 캡슐 세럼 카밍 드롭 50ml 더블 기획(+스팟패치+케이스),아비브,100.0,48000.0,42%,27900,4.7,"16,330","어성초, 아시아티코사이드, 마데카식애씨드","정제수, 1,2-헥산다이올, 나이아신아마이드, 프로판다이올, 다이프로필렌글라이콜, 부틸렌글라이콜, 글리세린, 베타인, 다이에톡시에틸석시네이트, 약모밀추출물(8,015 ppm), 카프릴릭/카프릭트라이글리세라이드, 아이소노닐아이소노나노에이트, 아이리쉬모스추출물, 판테놀, 글루코오스, 클로렐라 불가리스추출물, 사탕수수추출물, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 카보머, 프룩토오스, 프룩토올리고사카라이드, 트로메타민, 펜틸렌글라이콜, 에틸헥실글리세린, 잔탄검, 캐스터오일/아이피디아이코폴리머, 마데카소사이드, 석시닉애씨드, 알란토인, 소듐파이테이트, 인도멀구슬나무잎추출물, 바이오사카라이드검-1, 인도멀구슬나무꽃추출물, 아이비고드열매추출물, 알지닌, 베타-글루칸, 호박가루, 가지열매추출물, 울금뿌리추출물, 홀리바질잎추출물, 아모다이메티콘, 참산호말추출물, 드럼스틱씨오일, 토코페롤, 엑토인, 아시아티코사이드(0.082 ppm), 마데카식애씨드(0.068 ppm), 아시아틱애씨드(0.05 ppm), 사과추출물, 4-터피네올, 솔비톨",html,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263036&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=16
2026-09-11,oliveyoung,판매순,17,[9월올영픽/산리오콜라보] 메이크프렘 NMN 퍼밍 엑스퍼트 앰플 50ml 기획 (+20ml+카드지갑+스마트톡),메이크프렘,70.0,34000.0,36%,21900,4.9,"3,527",,"정제수, 글리세린, 다이프로필렌글라이콜, 스쿠알란, 펜타에리스리틸테트라에틸헥사노에이트, 메틸트라이메티콘, 나이아신아마이드, 부틸렌글라이콜, 베타인, 니코틴아마이드모노뉴클레오타이드(10,000ppm), 메틸프로판다이올, 폴리솔베이트60, 글리세릴스테아레이트, 글리세릴스테아레이트에스이, 폴리메틸실세스퀴옥세인, 아라키딜알코올, C14-22알코올, 카보머, 베헤닐알코올, 알지닌, 하이드로제네이티드캐스터오일/세바식애씨드코폴리머, 아라키딜글루코사이드, 에틸헥실글리세린, C12-20알킬글루코사이드, 니코틴아마이드아데닌다이뉴클레오타이드, 알란토인, 판테놀, 카프릴하이드록사믹애씨드, 소듐아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 폴리아이소부텐, 아데노신, 인도멀구슬나무꽃추출물, 1,2-헥산다이올, 홀리바질잎추출물, 덱스트린, 카카오추출물, 다이소듐이디티에이, 인도멀구슬나무잎추출물, 레몬밤잎추출물, 울금뿌리추출물, 레스베라트롤, 소듐하이알루로네이트, 참산호말추출물, 폴리쿼터늄-51, 카프릴릴/카프릴글루코사이드, 솔비탄올리에이트, 하이드롤라이즈드하이알루로닉애씨드, 소듐아세틸레이티드하이알루로네이트, 폴리솔베이트20, 트라이펩타이드-1, 헥사펩타이드-9, 팔미토일트라이펩타이드-5, 팔미토일펜타펩타이드-4, 팔미토일테트라펩타이드-7",html,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000262534&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=17
2026-09-11,oliveyoung,판매순,18,[화잘먹] 페이보릿 수분조 세럼 30ml,페이보릿,30.0,,,39000,5.0,427,세라마이드,"정제수, 프로판다이올, 글리세린, 카프릴릭/카프릭트라이글리세라이드, 1,2-헥산다이올, 다이에톡시에틸석시네이트, 나이아신아마이드, 다이메티콘, 다이페닐다이메티콘, 트라이에틸헥사노인, 글리세릴스테아레이트, 베타인, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 올리브오일, 하이드로제네이티드레시틴, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 세테아릴알코올, 토코페롤, 폴리글리세릴-10라우레이트, 시어버터, 세라마이드엔피, 소듐스테아로일글루타메이트, 에틸헥실글리세린, 향료, 아데노신, 솔비탄아이소스테아레이트, 소듐하이알루로네이트, 다이소듐이디티에이, 다이프로필렌글라이콜, 피토스테릴/옥틸도데실라우로일글루타메이트, 하이드롤라이즈드하이알루로닉애씨드, 하이드롤라이즈드소듐하이알루로네이트, 하이알루로닉애씨드, 하이드록시프로필트라이모늄하이알루로네이트, 포타슘하이알루로네이트, 펜틸렌글라이콜, 소듐하이알루로네이트크로스폴리머, 소듐아세틸레이티드하이알루로네이트",html,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000260329&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=18
2026-09-11,oliveyoung,판매순,19,에스트라 아토베리어365 하이드로에센스 200ml (+크림 10ml+앰플 10ml),에스트라,200.0,32000.0,22%,24900,4.9,"14,550","판테놀, 아쿠아포린, 세라마이드","정제수, 부틸렌글라이콜, 글리세린, 스쿠알란, 1,2-헥산다이올, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 카보머, 트로메타민, 글리세릴카프릴레이트, 에틸헥실글리세린, 다이소듐이디티에이, 낫토검, 스테아릭애씨드, 하이드록시프로필비스팔미타마이드엠이에이, 만니톨, 피씨에이, 락틱애씨드, 글루코오스, 글라이신, 우레아, 소듐글리세로포스페이트, 세린, 글루타믹애씨드, 토코페롤, 아크릴레이트/암모늄메타크릴레이트코폴리머, 포타슘마그네슘아스파테이트, 아스파틱애씨드, 류신, 소듐클로라이드, 알라닌, 라이신, 알지닌, 칼슘글루코네이트, 마그네슘글루코네이트, 타이로신, 페닐알라닌, 프롤린, 트레오닌, 발린, 아이소류신, 시트릭애씨드, 콜레스테롤, 히스티딘, 실리카, 아세틸글루코사민, 크레아틴, 우릭애씨드, 시스테인, 메티오닌",html,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000222837&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=19
2026-09-11,oliveyoung,판매순,20,[저자극비타민C세럼] 이니스프리 비타민C 캡슐 세럼 30ml 더블 기획,이니스프리,60.0,49000.0,41%,28910,4.8,"16,918","비타민C, 녹차추출물, 효소","정제수, 프로판다이올, 1,2-헥산다이올, 글리세린, 3-O- 에틸아스코빅애씨드(20,000 ppm), 부틸렌글라이콜, 락토바실러스발효용해물, 스쿠알란, 해바라기씨오일, 덱스트린, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 카프릴릭/카프릭트라이글리세라이드, 트로메타민, 잔탄검, 글루코노락톤, 만다린껍질추출물, 판테놀, 나이아신아마이드, 알란토인, 당근추출물,하이알루로닉애씨드, 펜틸렌글라이콜, 소듐메타포스페이트, 실리카다이메틸실릴레이트, 사이클로덱스트린, 토코페롤, 에틸헥실글리세린, 마데카소사이드, 하이드로제네이티드폴리(C6-20올레핀), 프로테아제(150 ppm), 아스코빌테트라이소팔미테이트(100 ppm), 글루타티온, 서양톱풀추출물, 에이치디아이/트라이메틸올헥실락톤크로스폴리머, 베타-카로틴, 페룰릭애씨드",html,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000230206&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=20
2026-09-11,oliveyoung,판매순,21,[1등모공결세럼] 넘버즈인 3번 보들보들 모공결 세럼 30ml 더블 기획,넘버즈인,60.0,42000.0,36%,26900,4.8,"7,805","갈락토미세스, 비피다, 발효바쿠치올","비피다발효용해물, 갈락토미세스발효여과물, 부틸렌글라이콜, 메틸글루세스-20, 정제수, 나이아신아마이드, 피이지-90, 1,2-헥산다이올, 글리세린, 스쿠알란, 알테로모나스발효추출물, 실크추출물, 염소유추출물, 락토바실러스발효용해물, 바쿠치올, 하이드로제네이티드레시틴, 소듐하이알루로네이트, 판테놀, 아데노신, 글리세레스-26, 잔탄검, 다이포타슘글리시리제이트, 코직애씨드, 폴리글리세릴-3다이스테아레이트, 글리세릴스테아레이트에스이, 글리세릴스테아레이트시트레이트, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 카보머, 트로메타민, 알란토인, 에틸헥실글리세린, 카프릴릴글라이콜, 트로폴론, 다이소듐이디티에이",html,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000250773&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=21
2026-09-11,oliveyoung,판매순,22,[9월 올영픽] 파티온 노스카나인 트러블 세럼 50ml 리필 기획 (+리필40ml+크림10ml),파티온,100.0,54000.0,40%,32150,4.9,"80,045","히알루론산, 병풀추출물, 쑥잎추출물","[트러블 세럼] 정제수, 글리세린, 다이프로필렌글라이콜, 판테놀, 1,2-헥산다이올, 펜틸렌글라이콜, 소듐하이알루로네이트, 다이에톡시에틸석시네이트, 하이드록시에틸우레아, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 트로메타민, 알란토인, 하이드록시아세토페논, 에틸헥실글리세린, 폴리글리세릴-10라우레이트, 석시닉애씨드, 잔탄검, 소듐헤파린, 쑥잎추출물, 병풀추출물, 사과추출물, 토코페롤, 카프릴릴/카프릴글루코사이드, 하이드로제네이티드레시틴, 세라마이드엔피 [트러블 크림] 정제수, 글리세린, 메도우폼씨오일, 카프릴릭/카프릭트라이글리세라이드, 비닐다이메티콘, 다이글리세린, 폴리글리세릴-3다이스테아레이트, 세테아릴알코올, 1,2-헥산다이올, 펜틸렌글라이콜, 클로렐라 불가리스추출물, 소듐헤파린, 쑥잎추출물, 병풀추출물, 펜타에리스리틸테트라에틸헥사노에이트, 하이드로제네이티드쌀겨오일, 하이드로제네이티드레시틴, 세테아릴올리베이트, 소듐스테아로일글루타메이트, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 폴리글리세릴-2스테아레이트, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 아이소도데케인, 하이드록시아세토페논, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 글루코오스, 솔비탄올리베이트, 글리세릴스테아레이트, 판테놀, 글리세릴스테아레이트시트레이트, 부틸렌글라이콜, 프룩토올리고사카라이드, 프룩토오스, 스테아릭애씨드, 석시닉애씨드, 다이메티콘/비닐다이메티콘크로스폴리머, 비닐다이메티콘/메티콘실세스퀴옥세인크로스폴리머, 소듐파이테이트, 솔비탄아이소스테아레이트, 폴리글리세릴-10스테아레이트, 다이프로필렌글라이콜, 세라마이드엔피, 알란토인, 베타-글루칸, 폴리글리세릴-10라우레이트, 세라마이드엔에스, 콜레스테롤, 에틸헥실글리세린, 피토스핑고신, 세라마이드에이피, 세라마이드에이에스, 스쿠알란, 세라마이드이오피, 카프릴릴/카프릴글루코사이드, 스테아릴알코올, 잔탄검",html,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000219609&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=22
2026-09-11,oliveyoung,판매순,23,[9월올영픽/설윤PICK] 바이오더마 하이드라비오 에센스 로션 200ml 기획 (+펌프용기+파우치) (2609),바이오더마,200.0,38000.0,26%,28100,4.8,"17,239","나이아신아마이드, 살리실릭애씨드","정제수,메틸프로판다이올,나이아신아마이드,피피지-26-부테스-26,피이지-40하이드로제네이티드캐스터오일,소듐피씨에이,다이소듐이디티에이,살리실릭애씨드,하이드록시에틸셀롤로오스,만니톨,소듐시트레이트,토코페릴아세테이트,자이리톨,헥실데칸올,세틸리도늄브로마이드,향료,벤조트라이아졸릴도데실-p-크레졸,람노오스,소듐하이드록사이드,사과씨추출물,유채스테롤,토코페롤 10",html,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263073&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=23
2026-09-11,oliveyoung,판매순,24,[1+1] 이니스프리 레티놀 시카 모공 흔적 앰플 30ml 리필기획(+30ml 리필),이니스프리,60.0,48000.0,42%,27900,4.9,"4,093",레티놀,"정제수, 글리세린, 부틸렌글라이콜, 나이아신아마이드, 병풀잎수(17712ppm), 다이부틸아디페이트, 1,2-헥산다이올, 카프릴릭/카프릭트라이글리세라이드, 하이드로제네이티드레시틴, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 콜레스테롤, 돌콩오일, 알란토인, 토코페롤, 에틸헥실글리세린, 토코페릴아세테이트, 소듐메틸스테아로일타우레이트, 해바라기씨오일, 폴리글리세릴-6카프릴레이트, 다이메틸아이소소바이드, 아데노신, 레티놀(1,000IU/g), 당근추출물, 잔탄검, 폴리글리세릴-10라우레이트, 하이드록시피나콜론레티노에이트, 레틴알, 풀루란, 세라마이드엔피, 하이알루로닉애씨드,베타-카로틴, 트로메타민, 병풀추출물(1ppm), 글라이코프로테인, 제인, 펙틴*3X RETINOL COMPLEX 1% : 레티놀 1,000IU/g, 레틴알 0.005%, 하이드록시피나콜론레티노에이트 0.005%",html,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000258877&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=24
