date,platform,sort_type,rank,product_name,brand,volume_ml,regular_price,discount,sales_price,rating,review_count,main_ingredients,ingredients,ing_source,url
2026-09-15,oliveyoung,판매순,11,[수분진정/세럼증정] 닥터지 레드블레미쉬 클리어 수딩크림 EX 70ml기획 (+30ml+세럼10ml*2ea),닥터지,140,38000,31%,26300,4.9,"4,417","병풀추출물, 마데카소사이드, 나이아신아마이드","[크림] 정제수, 글리세린, 부틸렌글라이콜, 다이카프릴릴에터, 나이아신아마이드, 1,2-헥산다이올, 펜틸렌글라이콜, 소듐하이알루로네이트, 병풀잎추출물, 비피다발효여과물, 락토바실러스발효물, 병풀꽃/잎/줄기추출물, 병풀뿌리추출물, 병풀추출물, 효모발효여과물, 하이드로제네이티드폴리데센, 다이카프릴릴카보네이트, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 판테놀, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 실리카, 트로메타민, 솔비톨, 글리세릴아크릴레이트/아크릴릭애씨드코폴리머, 에틸헥실글리세린, 트라이소듐에틸렌다이아민다이석시네이트, 알란토인, 다이프로필렌글라이콜, 토코페롤, 마데카소사이드, 폴리글리세릴-10라우레이트, 포스파티딜콜린, 하이드로제네이티드레시틴, 칼슘판토테네이트, 스쿠알란, 에리스리톨, 에틸헥실팔미테이트, 아시아티코사이드, 마데카식애씨드, 아시아틱애씨드, 트라이하이드록시스테아린, 세라마이드엔피, 다발방패버섯추출물, 잔탄검 [세럼] 정제수, 부틸렌글라이콜, 다이프로필렌글라이콜, 나이아신아마이드, 1,2-헥산다이올, 글리세린, 판테놀, 글리세레스-26, 하이드록시에틸셀룰로오스, 에리스리톨, 소듐폴리아크릴로일다이메틸타우레이트, 소듐하이알루로네이트(1,100 ppm), 알란토인, 에틸헥실글리세린, 카프릴릭/카프릭트라이글리세라이드, 바이오사카라이드검-1, 다이소듐이디티에이, 하이드로제네이티드레시틴, 베타인살리실레이트, 석시닉애씨드, 트로메타민, 효모발효여과물, 옥틸도데칸올, 폴리글리세릴-10라우레이트, 포스파티딜콜린, 아시아티코사이드(48 ppm), 병풀잎추출물(40 ppm), 마데카식애씨드(36 ppm), 아시아틱애씨드(36 ppm), 글라이코리피드, 세라마이드엔피, 베타-글루칸, 락토바실러스발효물, 락토바실러스/콩발효추출물, 류코노스톡/무발효여과물, 효모발효추출물, 팔미토일트라이펩타이드-5, 다발방패버섯추출물, 마데카소사이드(3.6 ppm), 병풀추출물(3.4 ppm), 하이드록시프로필트라이모늄하이알루로네이트(1 ppm), 토코페롤, 징크피씨에이, 헥사펩타이드-9",html,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000255752&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=11
2026-09-15,oliveyoung,판매순,12,셀리맥스 더 비타 A 레티날 샷 타이트닝 듀얼 크림 50ml,셀리맥스,50,37000,20%,29600,4.8,240,"레틴알, 나이아신아마이드, 아데노신","(1제) 정제수, 글리세린, 다이메티콘, 카프릴릭/카프릭트라이글리세라이드, 부틸렌글라이콜, 세테아릴알코올, 나이아신아마이드, 1,2-헥산다이올, 세테아릴올리베이트, 합성비즈왁스, 소듐폴리아크릴레이트, 다이아이소스테아릴말레이트, 솔비탄올리베이트, 글리세릴스테아레이트, 카보머, 알지닌, 토코페롤, 레시틴, 에틸헥실글리세린, 잔탄검, 레틴알(0.05%), 아데노신, 소듐락테이트, 하이드롤라이즈드해면, 다이소듐이디티에이, 폴리솔베이트20, 아스코빅애씨드, 팔미토일트라이펩타이드-1, 팔미토일테트라펩타이드-7 (2제) 정제수, 글리세린, 다이메티콘, 판테놀, 카프릴릭/카프릭트라이글리세라이드, 세테아릴알코올, 나이아신아마이드, 부틸렌글라이콜, 1,2-헥산다이올, 세테아릴올리베이트, 합성비즈왁스, 소듐폴리아크릴레이트, 다이아이소스테아릴말레이트, 솔비탄올리베이트, 글리세릴스테아레이트, 구아이아줄렌, 카보머, 알지닌, 에틸헥실글리세린, 잔탄검, 아데노신, 다이소듐이디티에이",html,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000261065&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=12
2026-09-15,oliveyoung,판매순,13,[9월 올영픽][누렁이 콜라보] 제로이드 인텐시브 크림 80ml+50ml 기획 (+누렁이 파우치),제로이드,130,40000,15%,33900,4.8,"13,075","병풀추출물, 병풀잎추출물, 병풀잎수","정제수, 프로판다이올, 카프릴릭/카프릭트라이글리세라이드, 글리세린, 식물성스쿠알란, 세테아릴알코올, 폴리글리세릴-10다이스테아레이트, 글리 세릴스테아레이트, 스테아릭애씨드, 다이메티콘, 1,2-헥산다이올, 미리스토일/팔미토일옥소스테아라마이드/아라카마이드엠이에이, 피토스테롤, 토코페릴 아세테이트, 카놀라오일, 올리브오일, 세틸팔미테이트, 솔비탄팔미테이트, 솔비탄올리베이트, 비사보롤, 메틸카프로오일타이로지네이트, 잔탄검, 소듐하이 알루로네이트, 카보머, 알지닌, 카프릴릴글라이콜",html,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263068&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=13
2026-09-15,oliveyoung,판매순,14,[1+1/초고보습 장벽크림] 레이어랩 판테놀 인텐시브 크림 플러스 60ml 더블 기획,레이어랩,120,60000,42%,34900,4.9,551,"판테놀, 스쿠알란, 마데카소사이드","정제수, 다이메티콘, 스쿠알란(10%), 판테놀(7%), 펜타에리스리틸테트라에틸헥사노에이트, 글리세린, 합성왁스, 세틸피이지/피피지-10/1다이메티콘, 펜타에리스리틸테트라아이소스테아레이트, 나이아신아마이드, 부틸렌글라이콜, 트라이베헤닌, 프로판다이올, 폴리글리세릴-4올리에이트, 마그네슘설페이트, 암모늄락테이트,마데카소사이드, 아시아티코사이드, 마데카식애씨드, 아시아틱애씨드, 실리카다이메틸실릴레이트, 다이스테아다이모늄헥토라이트, 1,2-헥산다이올, 다이메티콘/피이지-10/15크로스폴리머, 글리세릴카프릴레이트, 하이드록시아세토페논, 마그네슘스테아레이트, 프로필렌카보네이트, 에틸헥실글리세린, 다이소듐이디티에이, 다이프로필렌글라이콜, 소듐시트레이트, 토코페롤, 펜타에리스리틸테트라-다이-t-부틸하이드록시하이드로신나메이트, 아데노신, 글라이신, 세린, 글루타믹애씨드, 아스파틱애씨드, 류신, 알라닌, 라이신, 알지닌, 타이로신, 페닐알라닌, 발린, 트레오닌, 프롤린,아이소류신, 히스티딘, 메티오닌, 시스테인, 폴리글리세릴-6올리에이트, 폴리하이드록시스테아릭애씨드, 카보머, 소듐클로라이드",html,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000264167&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=14
2026-09-15,oliveyoung,판매순,15,페이보릿 매끈 크림 50ml,페이보릿,50,37000,10%,33300,5,23,"나이아신아마이드, 세라마이드엔피, 판테놀","정제수, 글리세린, 부틸렌글라이콜, 세틸에틸헥사노에이트, 카프릴릭/카프릭트라이글리세라이드, 1,2-헥산다이올, 나이아신아마이드, C14-22알코올, 스쿠알란, 팔미틱애씨드, 스테아릭애씨드, 판테놀, 비닐다이메티콘, 세라마이드엔피, 하이드로제네이티드레시틴, C12-20알킬글루코사이드, 글리세릴스테아레이트에스이, 세테아릴알코올, 시어버터, 글리세릴스테아레이트, 다이프로필렌글라이콜, 카보머, 알지닌, 소듐폴리아크릴로일다이메틸타우레이트, 다이카프릴릴에터, 잔탄검, 에틸헥실글리세린, 아데노신, 다이소듐이디티에이, 폴리글리세릴-10다이라우레이트, 소듐다이라우미도글루타미드라이신, 판토락톤, 맥아추출물, 글리세릴글루코사이드, 2,3-부탄다이올, 베타인, 베타-글루칸, 폴리글루타믹애씨드, 소듐하이알루로네이트, 피토스핑고신, 세라마이드엔에스, 세라마이드에이에스, 세라마이드에이피, 콜레스테롤, 치커리뿌리추출물, 락토바실러스발효용해물, 락토코쿠스발효용해물, 락토바실러스발효물, 락토코쿠스발효물, 블루아가베잎추출물, 아티초크잎추출물, 세라마이드이오피",html,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000260337&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=15
2026-09-15,oliveyoung,판매순,16,[카디비PICK|탄력보습] 바이오힐보 프로바이오덤 3D리프팅 크림 50ml [단품/기획],바이오힐보,320,70200,43%,39900,4.9,"6,977","락토바실러스발효용해물, 노나펩타이드-1, 아세틸테트라펩타이드-9","[리프팅크림] 정제수, 락토바실러스발효용해물, 글리세린, 다이프로필렌글라이콜, 카프릴릭/카프릭트라이글리세라이드, 세테아릴알코올, 메도우폼씨오일, 글리세레스-26, 비닐다이메티콘, 하이드로제네이티드폴리(C6-14올레핀), 하이드로제네이티드폴리데센, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 글리세릴스테아레이트, 베타인, 폴리글리세린-3, 1,2-헥산다이올, 세테아릴올리베이트, 펜틸렌글라이콜, 피토스테릴/베헤닐/옥틸도데실라우로일글루타메이트, 락토바실러스발효물, 프룩토올리고사카라이드, 프룩탄, 이눌린, 판테놀, 베타-글루칸, 아데노신, 사포닌, 수용성프로테오글리칸, 노나펩타이드-1, 아세틸테트라펩타이드-9, 아세틸테트라펩타이드-5, 아세틸헥사펩타이드-1, 아세틸헥사펩타이드-8, 팔미토일트라이펩타이드-8, 다이펩타이드다이아미노부티로일벤질아마이드다이아세테이트, 카퍼트라이펩타이드-1, 트라이펩타이드-1, 팔미토일테트라펩타이드-7, 팔미토일트라이펩타이드-1, 팔미토일트라이펩타이드-5, 팔미토일펜타펩타이드-4, 팔미토일헥사펩타이드-12, 펜타펩타이드-3, 헥사펩타이드-9, 올리고펩타이드-2, 맥아추출물, 참마뿌리추출물, 오일팜오일, 베헤닐알코올, 솔비탄올리베이트, 시어버터, 다이펜타에리스리틸헥사하이드록시스테아레이트/헥사스테아레이트/헥사로지네이트, 하이드로제네이티드채종유, 하이드록시아세토페논, 소듐폴리아크릴레이트, 하이드롤라이즈드호호바에스터, 피이지-100스테아레이트, 에틸헥실글리세린, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 잔탄검, 트로메타민, 부틸렌글라이콜, 말토덱스트린, 사이아노코발아민, 세틸에틸헥사노에이트, 프로판다이올, 세테아릴글루코사이드, 알진, 소듐스테아로일글루타메이트, 토코페롤, 바이오사카라이드검-4, 미네랄솔트, 하이드롤라이즈드옥수수전분, 소듐포스페이트, 카프릴릴글라이콜, 수크로오스, 덱스트란, 다이소듐포스페이트, 향료 [리프팅크림마스크] 정제수, 글리세린, 메틸프로판다이올, 카프릴릭/카프릭트라이글리세라이드, 세틸에틸헥사노에이트, 다이프로필렌글라이콜, 락토바실러스발효물, 소듐디엔에이, 하이드롤라이즈드콜라겐, 아세틸다이펩타이드-1세틸에스터, 다이펩타이드다이아미노부티로일벤질아마이드다이아세테이트, 헥사펩타이드-2, 아세틸헥사펩타이드-8, 팔미토일트라이펩타이드-1, 아스코빅애씨드폴리펩타이드, 팔미토일테트라펩타이드-7, 아세틸옥타펩타이드-3, 아세틸테트라펩타이드-2, 아세틸테트라펩타이드-3, 아세틸테트라펩타이드-5, 아세틸테트라펩타이드-9, 카퍼트라이펩타이드-1, 노나펩타이드-1, 팔미토일펜타펩타이드-4, 팔미토일트라이펩타이드-5, 세라마이드엔피, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 아데노신, 백미꽃추출물, 판테놀, 토코페롤, 알란토인, 풀루란, 타피오카전분, 녹두싹추출물, 밀싹추출물, 브로콜리싹추출물, 진흙버섯추출물, 접시꽃추출물, 허니로커스트씨추출물, 키토산, 부틸렌글라이콜, 하이드록시아세토페논, 폴리글리세릴-6스테아레이트, 세테아릴올리베이트, 1,2-헥산다이올, 솔비탄올리베이트, 트레할로오스, 트로메타민, 프로판다이올, 에틸헥실글리세린, 카프릴릴글라이콜, 폴리글리세릴-6베헤네이트, 폴리글리세릴-10아이소스테아레이트, 폴리글리세릴-10올리에이트, 하이드로제네이티드폴리아이소부텐, 소듐파이테이트, 사이아노코발아민, 베타인, 프룩토올리고사카라이드, 베타-글루칸, 프룩탄, 솔비탄라우레이트, 펜틸렌글라이콜, 하이드록시에틸셀룰로오스, 이눌린, 소듐락테이트, 폴리솔베이트20, 글리세릴카프릴레이트, 하이드로제네이티드레시틴, 콜레스테롤, 바이오틴, 카르노신, 카페인, 잔탄검, 카보머, 향료",html,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000199701&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=16
2026-09-15,oliveyoung,판매순,17,[9월올영픽] 바이오더마 시카비오 포마드 100ml 기획(+포마드 5ml+크림 5ml+크림 SPF50 5ml),바이오더마,100,40000,22%,31000,4.8,"17,511","아시아티코사이드, 아시아틱애씨드, 마데카식애씨드","정제수, 글리세린, 미네랄오일, 카프릴릭/카프릭트라이글리세라이드, 프룩토올리고사카라이드, 폴리글리세릴-4다이아이소스테아레이트/폴리하이드록시스테아레이트/세바케이트, 프로판다이올, 자일리톨, 징크스테아레이트, 소듐시트레이트, 부틸렌글라이콜, 카프릴로일글라이신, 카퍼설페이트, 소듐하이드록사이드, 소듐하이알루로네이트, 징크설페이트, 포도덩굴추출물, 라우레스-3, 아시아티코사이드, 아시아틱애씨드, 마데카식애씨드, 라미나리아 오크롤레우카추출물, 하이드록시에틸셀룰로오스, 아세틸다이펩타이드-1세틸에스터, 만니톨, 람노오스, 포타슘솔베이트 (0.003%)",html,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263071&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=17
2026-09-15,oliveyoung,판매순,18,[헬로키티 테리백 증정/리뷰이벤트/산리오] 에스네이처 아쿠아 오아시스 수분 젤크림 90ml 기획 (+헬로키티 러기지택),에스네이처,90,34000,36%,21700,4.8,"7,438","블루아가베잎추출물, 하이알루로닉애씨드, 알란토인","정제수, 글리세린, 부틸렌글라이콜, 1,2-헥산다이올, 블루아가베잎추출물, 알란토인, 소듐하이알루로네이트, 하이드록시프로필트라이모늄하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 소듐아세틸레이티드하이알루로네이트, 하이알루로닉애씨드, 하이드롤라이즈드소듐하이알루로네이트, 소듐하이알루로네이트크로스폴리머, 포타슘하이알루로네이트, 알지닌, 메틸트라이메티콘, 에틸헥실글리세린, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 하이드로제네이티드폴리(C6-14올레핀), 메틸다이아이소프로필프로피온아마이드, 다이메티콘/비닐다이메티콘크로스폴리머, 솔비탄아이소스테아레이트, 다이소듐이디티에이",html,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000264149&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=18
2026-09-15,oliveyoung,판매순,19,도미나스 크림 Rx 30ml 대용량 한정기획 (+20ml),도미나스,50,72000,39%,43900,4.8,"1,645","나이아신아마이드, 판테놀, 트라넥사믹애씨드","정제수, 다이프로필렌글라이콜, 나이아신아마이드, 하이드로제네이티드폴리아이소부텐, 헥실데실에틸헥사노에이트, 판테놀, 프로판다이올, 트라넥사믹애씨드, 글리세린, 트라이에틸헥사노인, 1,2-헥산다이올, 세테아릴알코올, C14-22알코올, 글리세릴스테아레이트, 펜타에리스리틸테트라에틸헥사노에이트, 만델릭애씨드, 글루타믹애씨드, 유비퀴논, 하이드록시데실유비퀴논, 바쿠치올, 비사보롤, 크리신, 에피갈로카테킨갈레이트, 헥실레조시놀, 하이드록시에틸우레아, 폴리다틴, 다이메티콘, 아스코빌글루코사이드, 세테아릴올리베이트, 피이지-100스테아레이트, 세린, 솔비탄올리베이트, C12-20알킬글루코사이드, 실리카, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 아라키딜알코올, 베헤닐알코올, 포타슘하이드록사이드, 알란토인, 폴리메틸실세스퀴옥세인, 소듐파이루베이트, 트레할로오스, 아라키딜글루코사이드, 다이메티콘올, 카보머, 알지닌, 소듐메타바이설파이트, 잔탄검, 아데노신, 토코페롤, 카프릴릭/카프릭트라이글리세라이드, 트라이소듐이디티에이, 부틸렌글라이콜, 돌콩오일, 티타늄디옥사이드(CI 77891), 마이카, 하이드로제네이티드레시틴, 적색산화철, 폴리글리세릴-10올리에이트, 시스테인에이치씨엘, 베타-글루칸, 만니톨, 수크로오스, 왜당귀뿌리추출물, 삽주뿌리줄기추출물, 스페인감초뿌리추출물, 작약뿌리추출물, 모란뿌리추출물, 피씨에이, 질경이추출물, 복숭아씨추출물, 황금추출물, 시트룰린, 글라이코젠, 히스티딘에이치씨엘, 알라닌, 트레오닌, 라이신에이치씨엘, 향료, 벤질벤조에이트, 리날룰, 하이드록시시트로넬알, 리모넨, 헥실신남알, 시트로넬올",html,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000264646&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=19
2026-09-15,oliveyoung,판매순,20,"[흔적,기미,미백/TXA] 셀리맥스 트라넥삼산 잡티 크림 35ml 기획 (+14ml)",셀리맥스,49,35000,35%,22900,4.8,"2,574","트라넥삼산, 나이아신아마이드","전성분 정제수, 글리세린, 나이아신아마이드, 트라넥사믹애씨드, 카프릴릭/카프릭트라이글리세라이드, 다이프로필렌글라이콜, 1,2-헥산다이올, 퀸즈랜드넛오일, 페닐트라이메티콘, 하이드로제네이티드폴리(C6-14올레핀), 다이카프릴릴에테르, 비닐다이메티콘, 세테아릴알코올, 프로판다이올, 세테아릴올리베이트, 글리세릴스테아레이트에스이, 솔비탄올리베이트, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 베헤닐알코올, 다이메티콘올, 세테아릴글루코사이드, 다시마추출물, 한련초잎추출물, 하이드로제네이티드레시틴, 세라마이드엔피, 베타인, 에틸헥실글리세린, 잔탄검, 비파나무잎추출물, 아데노신, 프룩토올리고사카라이드, 황련뿌리추출물, 콜레스테롤, 부틸렌글라이콜, 베타-글루칸, 스피어민트추출물, 하이드롤라이즈드하이알루로닉애씨드, 카카오씨추출물, 덱스트린, 토코페롤, 아스코빅애씨드폴리펩타이드, 글리세릴스테아레이트, 세라마이드에이에스, 세라마이드에이피, 세라마이드엔에스, 세라마이드이오피",html,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000253592&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=20
2026-09-15,oliveyoung,판매순,21,[손상장벽MD] 동국제약 마데카셀 베리어 엠디 크림 70g (의료기기),동국제약,,39000,44%,21900,4.9,"2,839","센텔라아시아티카추출물, 판테놀",,,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000249659&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=21
2026-09-15,oliveyoung,판매순,22,[한정수량] 라로슈포제 시카플라스트 밤 B5+ 200ml기획 (+1.5ml+시카토너50ml+히알루세럼1.5ml),라로슈포제,253,72000,27%,52600,4.8,"39,952","판테놀, 병풀잎추출물, 마데카소사이드","[시카플라스트 밤] 정제수 하이드로제네이티드폴리아이소부텐 다이메티콘 글리세린 시어버터 판테놀 옥수수전분 프로판다이올 부틸렌글라이콜 세틸피이지/피피지-10/1다이메티콘 트라이하이드록시스테아린 병풀잎추출물 야콘뿌리즙 징크글루코네이트 마데카소사이드 망가니즈글루코네이트 알파-글루칸올리고사카라이드 실리카 알루미늄하이드록사이드 마그네슘설페이트 만노오스 카프릴로일글라이신 카프릴릴글라이콜 비트레오스실라발효물 시트릭애씨드 트라이소듐에틸렌다이아민다이석시네이트 락토바실러스 아세틸레이티드글라이콜스테아레이트 말토덱스트린 폴리글리세릴-4아이소스테아레이트 토코페롤 펜타에리스리틸테트라-다이-t-부틸하이드록시하이드로신나메이트 티타늄디옥사이드 [시카플라스트 토너] 정제수 글리세린 프로판다이올 판테놀 펜틸렌글라이콜 소듐시트레이트 만노오스 마데카소사이드 망가니즈글루코네이트 소듐클로라이드 코코-베타인 카프릴릴글라이콜 시트릭애씨드 트라이소듐에틸렌다이아민다이석시네이트 [히알루 세럼] 정제수 글리세린 변성알코올 프로필렌글라이콜 판테놀 펜틸렌글라이콜 다이메티콘 피이지-6카프릴릭/카프릭글리세라이즈 갈랑가갈랑갈잎추출물 칼슘클로라이드 글리세릴아이소스테아레이트 마데카소사이드 피피지-6-데실테트라데세스-30 소듐아세틸레이티드하이알루로네이트(0.01%) 소듐하이알루로네이트(0.2004%) 알진 아데노신 암모늄폴리아크릴로일다이메틸타우레이트 프로판다이올 하이드롤라이즈드하이알루로닉애씨드(0.1208%) 하이드록시아세토페논 카프릴릭/카프릭트라이글리세라이드 카프릴릴글라이콜 시트릭애씨드 트라이소듐에틸렌다이아민다이석시네이트 아세틸글루코사민 잔탄검 부틸렌글라이콜 1,2-헥산다이올 토코페롤 페녹시에탄올 향료",html,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263017&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=22
2026-09-15,oliveyoung,판매순,23,[우주먼지 에디션]션리 다시마 글레이즈드 크림 50g 기획 (+우주먼지쇼퍼백+스티커 3ea),션리,,28000,20%,22400,5,"7,666","다시마즙, 나이아신아마이드, 아데노신","정제수, 다시마즙 (20%), 사이클로헥사실록세인, 글리세린, 하이드로제네이티드폴리(C6-14올레핀), 다이카프릴릴카보네이트, 메틸프로판다이올, 라우릴폴리글리세릴-3폴리다이메틸실록시에틸다이메티콘, 나이아신아마이드, 비닐다이메티콘, 1,2-헥산다이올, 마그네슘설페이트, 하이드록시아세토페논, 부틸렌글라이콜, 옥수수전분, 만니톨, 마이크로크리스탈린셀룰로오스, 에틸헥실글리세린, 하이드로제네이티드레시틴, 아데노신, 다이소듐이디티에이, 잇꽃꽃추출물, 덱스트린, 치자추출물, 하이드로제네이티드폴리데센, 소듐하이알루로네이트, 크로뮴옥사이드그린, 무화과추출물, 하이드록시프로필스타치포스페이트, 아이소노닐아이소노나노에이트, 폴리글리세릴-10스테아레이트, 토코페롤, 세테아릴알코올, 하이드롤라이즈드식물성단백질, 말토덱스트린, 소듐스테아로일글루타메이트, 팔미틱애씨드, 스테아릭애씨드, 감태추출물, 참미역추출물, 호스테일켈프추출물, 자이언트켈프추출물, 달맞이꽃꽃추출물, 대왕소나무잎추출물, 칡뿌리추출물, 당느릅나무뿌리추출물, 잇꽃씨오일, 하이드로제네이티드포스파티딜콜린, 달맞이꽃오일, 스쿠알란, 폴리쿼터늄-51",html,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000265040&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=23
2026-09-15,oliveyoung,판매순,24,[한정기획/강력진정크림] 닥터자르트 시카페어 인텐시브 수딩 리페어 크림 50ml 1+1 기획,닥터자르트,100,50000,30%,34900,4.8,"4,133","병풀잎추출물, 마데카식애씨드, 아시아티코사이드","정제수, 다이프로필렌글라이콜, 세테아릴알코올, 프로판다이올, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 피토스테릴이소스테아릴다이머디리놀리에이트, 부틸렌글라이콜, 카프릴릭/카프릭트라이글리세라이드, 시어버터, 다이카프릴릴에터, 나이아신아마이드, 글리세릴스테아레이트에스이, 펜틸렌글라이콜, 합성비즈왁스, 다이글리세린, 세틸에틸헥사노에이트, 비닐다이메티콘, 1,2-헥산다이올, 퀸즈랜드넛오일, 카카오추출물, 병풀잎추출물, 세테아릴올리베이트, 글리세린, 알란토인, 아시아티코사이드, 마데카식애씨드, 아시아틱애씨드, 아데노신, 폴리글리세릴-4올리에이트, 소듐스테아로일글루타메이트, 팔미토일트라이펩타이드-8, 솔비탄올리베이트, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 잔탄검, 소듐서팩틴, 카보머, 트로메타민, 아이소펜틸다이올, 덱스트린, 덱스트란, 솔비탄아이소스테아레이트, 트라이소듐에틸렌다이아민다이석시네이트, 토코페롤, 페녹시에탄올, 황색4호 (CI 19140), 청색1호 (CI 42090)",html,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000218592&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=24
