date,platform,sort_type,rank,product_name,brand,volume_ml,regular_price,discount,sales_price,rating,review_count,main_ingredients,ingredients,ing_source,url
2026-09-11,oliveyoung,신상품순,11,[습윤장벽] 동아제약 딥-베리어 프로 크림제 50ml 기획 (+10ml),동아제약,60.0,30000.0,20%,24000,5.0,599,"판테놀, 세라마이드엔피, 알란토인","정제수, 카프릴릭/카프릭트라이글리세라이드, 부틸렌글라이콜, 글리세린, 세테아릴알코올, 판테놀, 폴리글리세린-3, 스쿠알란, 나이아신아마이드, 펜틸렌글라이콜, 1,2-헥산다이올, 비닐다이메티콘, 스테아릴알코올, 시어버터, 하이드롤라이즈드하이알루로닉애씨드, 올리브오일, 퀸즈랜드넛오일, 세틸팔미테이트, 솔비탄올리베이트, 솔비탄팔미테이트, 글리세릴스테아레이트, 세테아릴올리베이트, 다이스테아레스-100아이피디아이, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 알지닌, 하이드로제네이티드레시틴, 알란토인, 다이포타슘글리시리제이트, 에틸헥실글리세린, 아데노신, 소듐파이테이트, 솔비탄아이소스테아레이트, 베타-글루칸, 세라마이드엔피, 폴리글리세릴-10라우레이트, 베타인, 포스파티딜콜린, 콜레스테롤, 소듐스테아로일글루타메이트, 세라마이드에이피, 글루타티온, 암모늄락테이트, 아스코빌팔미테이트, 토코페롤, 알루미늄수크로오스옥타설페이트, 유채스테롤, 피토스테릴/베헤닐/옥틸도데실라우로일글루타메이트, 폴리글리세릴-10올리에이트, 소듐서팩틴, 셀룰로오스, 헥실레조시놀, 피브로넥틴, 세틸알코올, 다이소듐이디티에이",html,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263679&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=11
2026-09-11,oliveyoung,신상품순,12,[9월 올영픽/산리오 콜라보] 구달 청귤 비타C 잡티케어 크림 알파 75ml+75ml 리필 기획(+폼폼푸린 카드케이스),구달,150.0,30000.0,22%,23500,4.9,"1,337","청귤, 비타민C","정제수,탄제린추출물(301,000ppm),글리세린,나이아신아마이드,트라이프로필렌글라이콜,트라이에틸헥사노인,1,2-헥산다이올,베타인,펜타에리스리틸테트라에틸헥사노에이트,비닐다이메티콘,프로판다이올,퀸즈랜드넛오일,세테아릴알코올,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,페닐트라이메티콘,다이메티콘/비닐다이메티콘크로스폴리머,카프릴릭/카프릭트라이글리세라이드,아이소노닐아이소노나노에이트,다이메티콘올,트라이실록세인,폴리글리세릴-10라우레이트,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,하이드록시아세토페논,세테아릴글루코사이드,알파-알부틴(1,000ppm),에틸헥실글리세린,아데노신,캐스터오일/아이피디아이코폴리머,트로메타민,황련뿌리추출물,당근추출물,부틸렌글라이콜,소듐파이테이트,카놀라오일,올리브오일,센티드제라늄꽃오일,당근씨오일,소듐라우레이트,알지닌,카보머,라벤더오일,소듐아스코빌포스페이트(10.0075ppm),아스코빌글루코사이드(10.0075ppm),3-O-에틸아스코빅애씨드(10.0075ppm),라우릭애씨드,캐모마일꽃오일,아모다이메티콘,토코페릴아세테이트,해바라기씨오일,베타-카로틴,오렌지껍질오일,멕시칸주니퍼오일,토코페롤,글루타티온,아스코빅애씨드(100ppb),유비퀴논,티옥틱애씨드(*청귤엑소좀)",html,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263564&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=12
2026-09-11,oliveyoung,신상품순,13,[9월 올영픽] 피지오겔 DMT 페이셜 크림 대용량 200ml 기획(+토너50ml+마스크1매),피지오겔,278.0,47500.0,43%,26900,4.8,"24,495","세라마이드엔피, 시어버터, 스쿠알란","[크림] 정제수*, 카프릴릭/카프릭트라이글리세라이드*, 글리세린*, 펜틸렌글라이콜, 코코넛야자오일, 하이드로제네이티드레시틴*, 시어버터, 하이드록시에틸셀룰로오스, 스쿠알란*, 카보머, 잔탄검, 소듐카보머, 세라마이드엔피* ※ 세라마이드 복합체 구성 성분 : * [토너] 정제수, 다이프로필렌글라이콜, 글리세린, 1,2-헥산다이올, 헥실데실에틸헥사노에이트, 펜타에리스리틸테트라에틸헥사노에이트, 변성알코올, 베타인, 사이클로펜타실록세인,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 트로메타민, 다이메티콘, 피토스테롤, 소듐하이알루로네이트, 트라이소듐이디티에이, 세린, 소듐피씨에이, 하이드록시에틸우레아, 알지닌, 카프릴릭/카프릭트라이글리세라이드, 스쿠알란 [마스크] 정제수, 메틸프로판다이올, 글리세린, 1,2-헥산다이올, 세틸에틸헥사노에이트, 부틸렌글라이콜, 판테놀, 카프릴릭/카프릭트라이글리세라이드, 스쿠알란, 베타인, 트레할로오스, 알란토인, 다이포타슘글리시리제이트, 락토바실러스발효물, 락토바실러스/콩발효추출물, 효모/감자추출물발효여과물, 효모/보리씨발효여과물, 울금뿌리추출물, 육두구추출물, 시어버터, 베타-글루칸, 세라마이드엔피, 콜레스테롤, 세테아릴알코올, 베헤닐알코올, 스테아릭애씨드, 팔미틱애씨드, 소듐폴리아크릴레이트, 아라키딜알코올, 아라키딜글루코사이드, 하이드로제네이티드레시틴, 폴리메틸실세스퀴옥세인, 폴리글리세릴-4카프레이트, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 잔탄검, 카보머, 트라이소듐이디티에이, 트로메타민",html,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263530&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=13
2026-09-11,oliveyoung,신상품순,14,[NEW리뷰이벤트/붉은기진정크림] 동국제약 루온셀 듀얼 아쿠아 크림 50ml,루온셀,50.0,38000.0,22%,29800,5.0,15,"나이아신아마이드, 마데카소사이드, 병풀추출물","■ 1제 외측 흰버드나무껍질수, 글리세린, 1,2-헥산다이올, 프로판다이올, 정제수, 나이아신아마이드, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, C12-14알케스-12, 알란토인, 에틸헥실글리세린, 고산골무꽃꽃/잎/줄기추출물, 아미노부티릭애씨드, 부틸렌글라이콜, 아데노신, 유자껍질오일, 마데카소사이드, 병풀추출물, 아시아티코사이드, 아시아틱애씨드, 스페인감초뿌리추출물, 마데카식애씨드, 시트릭애씨드, 하이드롤라이즈드소듐하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 다이메틸실란올하이알루로네이트, 하이알루로닉애씨드, 포타슘하이알루로네이트, 소듐하이알루로네이트, 소듐하이알루로네이트크로스폴리머, 하이드록시프로필트라이모늄하이알루로네이트, 소듐하이알루로네이트다이메틸실란올, 소듐아세틸레이티드하이알루로네이트, 소듐디엔에이, 리모넨 ■ 2제 내측 흰버드나무껍질수, 부틸렌글라이콜, 1,2-헥산다이올, 옥틸도데칸올, 트라이프로필렌글라이콜, 메틸프로판다이올, 글리세린, 나이아신아마이드, 정제수, 카프릴릴메티콘, 폴리그리세릴-10베헤네이트/에이코사디오에이트, 폴리메틸실세스퀴옥세인, 폴리그리세릴-2스테아레이트, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 글리세릴스테아레이트, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 알지닌, 스테아릴알코올, 에틸헥실글리세린, 아미노부티릭애씨드, 고산골무꽃꽃/잎/줄기추출물, 아데노신, 솔비탄아이소스테아레이트, 잔탄검, 다이소듐이디티에이, 유자껍질오일, 마데카소사이드, 병풀추출물, 아시아티코사이드, 아시아틱애씨드, 스페인감초뿌리추출물, 마데카식애씨드, 시트릭애씨드, 소듐디엔에이, 리모넨",html,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263511&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=14
2026-09-11,oliveyoung,신상품순,15,[최초구성/한정기획] 라운드랩 자작나무 수분 크림 80ml 더블 기획 (+자작 드롭 세럼 20ml),라운드랩,180.0,48000.0,46%,25900,4.8,"6,509","자작나무수액, 비타히알루론산, 판테놀","[자작나무 수분 크림 80ml] 정제수, 글리세린, 아이소노닐아이소노나노에이트, 아이소도데케인, 1,2-헥산다이올, 펜틸렌글라이콜, 폴리데센, 자작나무수액(10,000ppm), 호호바에스터, 판테놀, 글리세릴글루코사이드, 아라비아고무나무검, 하이드롤라이즈드오크라추출물, 소듐하이알루로네이트, 하이알루로닉애씨드, 화이트루핀씨추출물, 드럼스틱씨추출물, 인도멀구슬나무잎추출물, 인도멀구슬나무꽃추출물, 아이비고드열매추출물, 알로에베라꽃추출물, 가지열매추출물, 홀리바질잎추출물, 참산호말추출물, 울금뿌리추출물, 아스코빅애씨드, 펜타에리스리틸테트라에틸헥사노에이트, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 트로메타민, 글리세릴아크릴레이트/아크릴릭애씨드코폴리머, 에틸헥실글리세린, 아가, 다이포타슘글리시리제이트, 글리세릴카프릴레이트, 부틸렌글라이콜, 다이소듐이디티에이 [자작나무 수분 드롭 세럼 20ml] 정제수, 글리세린, 프로판다이올, 다이페닐다이메티콘, 1, 2-헥산다이올, 자작나무수액(10,967ppm), 트레할로오스, 알지닌, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 잔탄검, 에틸헥실글리세린, 덱스트린, 스퍼미딘, 소듐파이테이트, 치자추출물, 글리세릴카프릴레이트, 카프릴릭애씨드, 다이프로필렌글라이콜, 울금뿌리추출물, 소듐디엔에이, 솔비탄올리베이트, 세테아릴 올리베이트, 세테아릴알코올, 글리세릴글루코사이드, 하이드로제네이티드레시틴, 베툴린, 부틸렌글라이콜, 카보머, 토코페롤, 바쿠치올, 소듐하이알루로네이트, 글라이신, 글루타믹애씨드",html,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263179&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=15
2026-09-11,oliveyoung,신상품순,16,[9월올영픽] 바이오더마 시카비오 포마드 100ml 기획(+포마드 5ml+크림 5ml+크림 SPF50 5ml),바이오더마,100.0,40000.0,22%,31000,4.8,"17,428","병풀추출물, 아시아티코사이드, 아시아틱애씨드","정제수, 글리세린, 미네랄오일, 카프릴릭/카프릭트라이글리세라이드, 프룩토올리고사카라이드, 폴리글리세릴-4다이아이소스테아레이트/폴리하이드록시스테아레이트/세바케이트, 프로판다이올, 자일리톨, 징크스테아레이트, 소듐시트레이트, 부틸렌글라이콜, 카프릴로일글라이신, 카퍼설페이트, 소듐하이드록사이드, 소듐하이알루로네이트, 징크설페이트, 포도덩굴추출물, 라우레스-3, 아시아티코사이드, 아시아틱애씨드, 마데카식애씨드, 라미나리아 오크롤레우카추출물, 하이드록시에틸셀룰로오스, 아세틸다이펩타이드-1세틸에스터, 만니톨, 람노오스, 포타슘솔베이트 (0.003%)",html,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263071&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=16
2026-09-11,oliveyoung,신상품순,17,[9월올영픽] 바이오더마 시카비오 크림+ 100ml 더블 기획,바이오더마,200.0,50500.0,18%,41600,4.8,"4,499",애플리코사이드,"정제수, 카프릴릭/카프릭트라이글리세라이드, 글리세린, 폴리글리세릴-3폴리리시놀리에이트, 유채씨오일, 부틸렌글라이콜, 타피오카전분, 하이드로제네이티드유채씨오일, 자일로오스, 폴리글리세릴-3다이아이소스테아레이트, 호호바씨오일, 마그네슘설페이트, 펜틸렌글라이콜, 스쿠알란, 1,2-헥산다이올, 카프릴릴글라이콜, 소듐폴리글루타메이트, 소듐시트레이트, 잔탄검, 소듐하이알루로네이트, 토코페롤, 만니톨, 람노오스, 자일리톨, 아세틸다이펩타이드-1세틸에스터, 해바라기씨오일, 시트릭애씨드, 프룩토올리고사카라이드",html,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263070&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=17
2026-09-11,oliveyoung,신상품순,18,[9월 올영픽][누렁이 콜라보] 제로이드 인텐시브 크림 80ml+50ml 기획 (+누렁이 파우치),제로이드,130.0,40000.0,15%,33900,4.8,"12,962","피토스테롤, 비사보롤, 토코페릴 아세테이트","정제수, 프로판다이올, 카프릴릭/카프릭트라이글리세라이드, 글리세린, 식물성스쿠알란, 세테아릴알코올, 폴리글리세릴-10다이스테아레이트, 글리 세릴스테아레이트, 스테아릭애씨드, 다이메티콘, 1,2-헥산다이올, 미리스토일/팔미토일옥소스테아라마이드/아라카마이드엠이에이, 피토스테롤, 토코페릴 아세테이트, 카놀라오일, 올리브오일, 세틸팔미테이트, 솔비탄팔미테이트, 솔비탄올리베이트, 비사보롤, 메틸카프로오일타이로지네이트, 잔탄검, 소듐하이 알루로네이트, 카보머, 알지닌, 카프릴릴글라이콜",html,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263068&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=18
2026-09-11,oliveyoung,신상품순,19,[9월 올영픽/데일리장벽케어] 라로슈포제 시카플라스트 멀티 리페어 크림 100ml 기획 (+시카에센스 7.5ml*2),라로슈포제,115.0,52000.0,20%,41600,4.8,"20,477","마데카소사이드, 판테놀, 징크글루코네이트",[시카플라스트 멀티 리페어 크림] 정제수 다이카프릴릴에터 판테놀 글리세린 펜틸렌글라이콜 폴리글리세릴-6다이스테아레이트 프로판다이올 세틸에스터 호호바에스터 베헤닐알코올 그린와틀꽃왁스 해바라기씨왁스 병풀잎추출물 야콘뿌리즙 솔비탄올리에이트 징크글루코네이트 마데카소사이드 세테아릴아이소노나노에이트 망가니즈글루코네이트 아이소헥사데칸 알파-글루칸올리고사카라이드 소듐하이알루로네이트 소듐스테아로일글루타메이트 아데노신 만노오스 카퍼글루코네이트 하이드록시아세토페논 하이드록시프로필스타치포스페이트 카프릴로일살리실릭애씨드 비트레오스실라발효물 시트릭애씨드 트라이소듐에틸렌다이아민다이석시네이트 락토바실러스 말토덱스트린 폴리글리세린-3 폴리글리세릴-3비즈왁스 폴리솔베이트80 아크릴아마이드/소듐아크릴로일다이메틸타우레이트코폴리머 세틸알코올 토코페롤 [시카플라스트 리페어 에센스] 정제수 비피다발효용해물 판테놀 다이메티콘 베타인 글리세린 부틸렌글라이콜 펜틸렌글라이콜 아이소프로필미리스테이트 피이지/피피지/폴리부틸렌글라이콜-8/5/3글리세린 소듐하이드록사이드 만노오스 메틸다이하이드로자스모네이트 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머 페녹시에탄올 하이드로제네이티드레시틴 알파-글루칸올리고사카라이드 카프릴릴글라이콜 폴리솔베이트20 마데카소사이드 스핑고모나스발효추출물 시트릭애씨드 야콘뿌리즙 소듐메틸스테아로일타우레이트 아세틸다이펩타이드-1세틸에스터 소듐벤조에이트 말토덱스트린 징크글루코네이트 망가니즈글루코네이트 소듐하이알루로네이트 엑토인 단삼뿌리추출물 살리실로일피토스핑고신 락토바실러스 트라이소듐에틸렌다이아민다이석시네이트 비사보롤,html,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263019&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=19
2026-09-11,oliveyoung,신상품순,20,[9월 올영픽/손상장벽집중케어]라로슈포제 시카플라스트밤 B5+ 100ml 기획 (+시카에센스7.5ml+히알루세럼3ml),라로슈포제,110.5,41000.0,20%,32800,4.8,"34,759","판테놀, 병풀잎추출물, 마데카소사이드","[시카플라스트 밤 B5+] 정제수 하이드로제네이티드폴리아이소부텐 다이메티콘 글리세린 시어버터 판테놀 옥수수전분 프로판다이올 부틸렌글라이콜 세틸피이지/피피지-10/1다이메티콘 트라이하이드록시스테아린 병풀잎추출물 야콘뿌리즙 징크글루코네이트 마데카소사이드 망가니즈글루코네이트 알파-글루칸올리고사카라이드 실리카 알루미늄하이드록사이드 마그네슘설페이트 만노오스 카프릴로일글라이신 카프릴릴글라이콜 비트레오스실라발효물 시트릭애씨드 트라이소듐에틸렌다이아민다이석시네이트 락토바실러스 아세틸레이티드글라이콜스테아레이트 말토덱스트린 폴리글리세릴-4아이소스테아레이트 토코페롤 펜타에리스리틸테트라-다이-t-부틸하이드록시하이드로신나메이트 티타늄디옥사이드 [시카플라스트 에센스] 정제수 비피다발효용해물 판테놀 다이메티콘 베타인 글리세린 부틸렌글라이콜 펜틸렌글라이콜 아이소프로필미리스테이트 피이지/피피지/폴리부틸렌글라이콜-8/5/3글리세린 소듐하이드록사이드 만노오스 메틸다이하이드로자스모네이트 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머 페녹시에탄올 하이드로제네이티드레시틴 알파-글루칸올리고사카라이드 카프릴릴글라이콜 폴리솔베이트20 마데카소사이드 스핑고모나스발효추출물 시트릭애씨드 야콘뿌리즙 소듐메틸스테아로일타우레이트 아세틸다이펩타이드-1세틸에스터 소듐벤조에이트 말토덱스트린 징크글루코네이트 망가니즈글루코네이트 소듐하이알루로네이트 엑토인 단삼뿌리추출물 살리실로일피토스핑고신 락토바실러스 트라이소듐에틸렌다이아민다이석시네이트 비사보롤 [히알루 세럼] 정제수 글리세린 변성알코올 프로필렌글라이콜 판테놀 펜틸렌글라이콜 다이메티콘 피이지-6카프릴릭/카프릭글리세라이즈 갈랑가갈랑갈잎추출물 칼슘클로라이드 글리세릴아이소스테아레이트 마데카소사이드 피피지-6-데실테트라데세스-30 소듐아세틸레이티드하이알루로네이트(0.01%) 소듐하이알루로네이트(0.2004%) 알진 아데노신 암모늄폴리아크릴로일다이메틸타우레이트 프로판다이올 하이드롤라이즈드하이알루로닉애씨드(0.1208%) 하이드록시아세토페논 카프릴릭/카프릭트라이글리세라이드 카프릴릴글라이콜 시트릭애씨드 트라이소듐에틸렌다이아민다이석시네이트 아세틸글루코사민 잔탄검 부틸렌글라이콜 1,2-헥산다이올 토코페롤 페녹시에탄올 향료",html,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263009&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=20
2026-09-11,oliveyoung,신상품순,21,[9월 올영픽] 유세린 하이알루론 3X 나이트크림 50ml 기획 (+진정장벽 마스크팩 1매+팩 브러쉬),유세린,50.0,68000.0,46%,36900,4.8,"3,117","히알루론산, 판테놀, 시어버터","[하이알루론 쓰리엑스 나이트 크림] 정제수,글리세린,시어버터,아이소프로필팔미테이트,판테놀,스테아릴알코올,글리세릴스테아레이트시트레이트,옥틸도데칸올,하이드로제네이티드코코-글리세라이즈,카프릴릭/카프릭트라이글리세라이드,세틸알코올,부틸렌글라이콜,하이드록시프로필스타치포스페이트,베헤닐알코올,다이메티콘,토코페롤,다이스타치포스페이트,1,2-헥산다이올,향료,페녹시에탄올,소듐하이알루로네이트(0.25%),카프릴릴글라이콜,트라이소듐이디티에이,잔탄검,글리시레티닉애씨드,돌콩배아추출물,판토락톤,시트릭애씨드 [울트라 센시티브 리페어 수퍼 수르스 마스크] 정제수,부틸렌글라이콜,글리세린,다이프로필렌글라이콜,판테놀,1,2-헥산다이올,프로판다이올,하이드록시아세토페논,폴리솔베이트20,카보머,알지닌,펜틸렌글라이콜,알란토인,4-t-부틸사이클로헥산올,에틸헥실글리세린,하이드록시에틸셀룰로오스,다이소듐이디티에이,하이알루로닉애씨드,하이드롤라이즈드하이알루로닉애씨드,소듐하이산알루로네이트,폴리솔베이드60,다이소듐포스페이트,소듐포스페이트,병풀뿌리추출물,프랑스해안송껍질추출물,병풀추출물,병풀잎추출물,아시아틱애씨드,아시아티코사이드,마데카식-애씨드,마데카소사이드 [팩 브러쉬] ABS, 실리콘",html,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263008&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=21
2026-09-11,oliveyoung,신상품순,22,[9월 올영픽] 유세린 하이알루론 3X 아이크림 15ml 기획 (+진정장벽 마스크팩 1매+광채 세럼 7ml),유세린,22.0,53000.0,38%,32900,4.8,"11,740",하이알루론산,"[하이알루론 쓰리엑스 아이 크림 15ml] 정제수,글리세린,에칠헥실살리실레이트,부틸렌글라이콜다이카프릴레이트/다이카프레이트,합성비즈왁스,메틸프로판다이올,부틸메톡시디벤조일메탄,에칠헥실트리아존,하이드로제네이티드코코-글리세라이즈,옥틸도데칸올,하이드록시프로필스타치포스페이트,스테아릴알코올,베헤닐알코올,글리세릴스테아레이트시트레이트,세틸팔미테이트,다이스타치포스페이트,비스-에칠헥실옥시페놀메톡시페닐트리아진,페닐벤즈이미다졸설포닉애씨드,1,2-헥산다이올,페녹시에탄올,에틸헥실글리세린,소듐하이알루로네이트(0.23%),카프릴릴글라이콜,소듐하이드록사이드,잔탄검,돌콩배아추출물,글리시레티닉애씨드,트라이소듐이디 티에이 [울트라 센시티브 리페어 수퍼 수르스 마스크] 정제수,부틸렌글라이콜,글리세린,다이프로필렌글라이콜,판테놀,1,2-헥산다이올,프로판다이올,하이드록시아세토페논,폴리솔베이트20,카보머,알지닌,펜틸렌글라이콜,알란토인,4-t-부틸사이클로헥산올,에틸헥실글리세린,하이드록시에틸셀룰로오스,다이소듐이디티에이,하이알루로닉애씨드,하이드롤라이즈드하이알루로닉애씨드,소듐하이산알루로네이트,폴리솔베이드60,다이소듐포스페이트,소듐포스페이트,병풀뿌리추출물,프랑스해안송껍질추출물,병풀추출물,병풀잎추출물,아시아틱애씨드,아시아티코사이드,마데카식-애씨드,마데카소사이드 [이븐래디언스 일루미네이팅 세럼 7ml] 정제수,글리세린,변성알코올,세틸알코올,다이부틸아디페이트 ,카프릴릭/카프릭트라이글리세라이드,다이카프릴릴카보네이트,프로필헵틸카프릴레이트,페녹시에탄올,에틸헥실글리세린,다이메티콘,향료,소듐하이알루로네이트,카보머,트라이소듐이디티에이,아이소부틸아미도티아졸릴레조시놀,소듐스테아로일글루타메이트,소듐하이드록사이드,소듐클로라이드,토코페롤",html,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263007&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=22
2026-09-11,oliveyoung,신상품순,23,[1+1] 한율 쑥히알 크림 60ml 더블 기획(+산리오 헬로키티 헤어고정시트 2ea),한율,120.0,32000.0,32%,21700,4.8,"3,203","쑥추출물, 이노시톨, 히알루론산","""정제수, 부틸렌글라이콜, 글리세린, 메틸트라이메티콘, 1,2-헥산다이올, 황해쑥잎수(10,554 ppm), 베타인, 피씨 에이다이메티콘, 아이소펜틸다이올, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 실리카다이메틸실릴레이트, 트로메타민, 카보머, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 글리세릴카프릴레이트, 에틸헥실글리세린, 향료, 소듐메타포스페이트, 알지닌, 아스파틱애씨드, 글루타믹애씨드, 하이알루로닉애씨드(100 ppm), 이노시톨, 락토바실러스 발효물, 말토덱스트린, 하이드롤라이즈드치자추출물, 프로필렌글라이콜, 소듐하이알루로네이트(1.5 ppm)""",html,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000262945&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=23
2026-09-11,oliveyoung,신상품순,24,[고강도레티날] 닥터디퍼런트 레티날 1500 시그니처 크림 30g,닥터디퍼런트,,68000.0,23%,52200,4.6,18,레티날,"정제수, 세틸에틸헥사노에이트, 글리세린, 스쿠알란, 잇꽃씨오일, 시어버터, 유채스테롤, 콜레스테롤, 피토스테릴/베헤닐/옥틸도데실라우로일글루타메이트, 1,2-헥산다이올, 폴리글레시릴-10올리에이트, 소듐하이알루로네이트, 하이드로제네이티드레시틴, 폴리글루타믹애씨드, 세라마이드엔피, 레틴알(0.15%), 스테아릭애씨드, 레티놀, 토코페롤, 올레익애씨드, 아데노신, 다이소듐이디티에이, 레티닐팔미테이트, 해바라기씨오일",html,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000262882&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=24
