date,platform,sort_type,rank,product_name,brand,volume_ml,regular_price,discount,sales_price,rating,review_count,main_ingredients,ingredients,ing_source,url
2026-09-12,oliveyoung,판매순,11,[9월 올영픽][누렁이 콜라보] 제로이드 인텐시브 크림 80ml+50ml 기획 (+누렁이 파우치),제로이드,130,40000,15%,33900,4.8,"12,992","민감피부, 환절기, 보습케어","정제수, 프로판다이올, 카프릴릭/카프릭트라이글리세라이드, 글리세린, 식물성스쿠알란, 세테아릴알코올, 폴리글리세릴-10다이스테아레이트, 글리 세릴스테아레이트, 스테아릭애씨드, 다이메티콘, 1,2-헥산다이올, 미리스토일/팔미토일옥소스테아라마이드/아라카마이드엠이에이, 피토스테롤, 토코페릴 아세테이트, 카놀라오일, 올리브오일, 세틸팔미테이트, 솔비탄팔미테이트, 솔비탄올리베이트, 비사보롤, 메틸카프로오일타이로지네이트, 잔탄검, 소듐하이 알루로네이트, 카보머, 알지닌, 카프릴릴글라이콜",html,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263068&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=11
2026-09-12,oliveyoung,판매순,12,[여배우 물광크림] 메디큐브 PDRN 핑크 콜라겐 캡슐크림 55g 기획 (+4.5g*2ea+앰플 마스크 1ea),메디큐브,,33300,29%,23800,4.7,"1,868","피브이디알엔, 콜라겐, 히알루론산","[PDRN 캡슐크림] ]정제수, 글리세린, 나이아신아마이드, 메틸프로판다이올, 프로판다이올, 1,2-헥산다이올, 다이프로필렌글라이콜, 카프릴릭/카프릭트라이글리세라이드, 부틸렌글라이콜, 글리세레스-26, 알지닌, 카보머, 세테아릴알코올, 세테아릴올리베이트, 에틸헥실팔미테이트, 솔비탄올리베이트, 스쿠알란, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 시메티콘, 에틸헥실글리세린, 지치뿌리추출물, 아데노신, 해바라기씨오일, 폴리아크릴레이트-13, 소듐디엔에이(200ppm), 다이소듐이디티에이, 폴리아이소부텐, 글리세릴스테아레이트, 하이드롤라이즈드스클레로튬검, 서양배추출물, 알간나무커넬오일, 다마스크장미꽃수, 오리스뿌리추출물, 폴리솔베이트20, 멜론추출물, 솔비탄아이소스테아레이트, 서양송악잎/줄기추출물, 글루타티온, 소듐하이알루로네이트, 옥틸도데칸올, 연어알추출물, 하이드록시프로필트라이모늄하이알루로네이트, 토코페롤, 하이드로제네이티드레시틴, 세라마이드엔피, 사이아노코발아민, 티옥틱애씨드, 소듐아세틸레이티드하이알루로네이트, 하이드롤라이즈드콜라겐추출물(0.1ppm), 하이드롤라이즈드하이알루로닉애씨드, 아세틸헥사펩타이드-8, 카퍼트라이펩타이드-1, 카프릴릴글라이콜, 하이알루로닉애씨드, 팔미토일펜타펩타이드-4, 팔미토일헥사펩타이드-12, 소듐하이알루로네이트크로스폴리머, 하이드롤라이즈드소듐하이알루로네이트, 포타슘하이알루로네이트 [PDRN 앰플마스크] 정제수, 글리세린, 다이프로필렌글라이콜, 나이아신아마이드, 1,2-헥산다이올, 글리세레스-26, 에리스리톨, 글리세릴글루코사이드, 알지닌, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 메틸글루세스-20, 에틸헥실글리세린, 폴리글리세릴-10라우레이트, 잔탄검, 아데노신, 시어버터, 카프릴릭/카프릭트라이글리세라이드, 올리브오일, 하이드로제네이티드레시틴, 스쿠알란, 부틸렌글라이콜, 다이소듐이디티에이, 하이드록시에틸셀룰로오스, 폴리글루타믹애씨드, 인도멀구슬나무꽃추출물, 홀리바질잎추출물, 사이아노코발아민, 인도멀구슬나무잎추출물, 글리세릴아크릴레이트/아크릴릭애씨드코폴리머, 소듐디엔에이(10ppm), 바이오사카라이드검-1, 울금뿌리추출물, 참산호말추출물, 세라마이드엔피, 콜레스테롤, 다마스크장미꽃오일, 피토스핑고신, 프로판다이올, 소듐하이알루로네이트, 레시틴, 콜라겐추출물, 하이드록시프로필트라이모늄하이알루로네이트, 글라이코리피드, 하이드롤라이즈드하이알루로닉애씨드, 소듐아세틸레이티드하이알루로네이트, 아세틸헥사펩타이드-8(0.5ppb), 글루타티온, 하이알루로닉애씨드, 올리고펩타이드-29(0.15ppb), 올리고펩타이드-32(0.15ppb), 하이드롤라이즈드소듐하이알루로네이트, 소듐하이알루로네이트크로스폴리머, 포타슘하이알루로네이트, 팔미토일펜타펩타이드-4(0.015ppb), 팔미토일트라이펩타이드-1(0.015ppb)",html,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000265815&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=12
2026-09-12,oliveyoung,판매순,13,페이보릿 매끈 크림 50ml,페이보릿,50,37000,10%,33300,5,23,세라마이드,"정제수, 글리세린, 부틸렌글라이콜, 세틸에틸헥사노에이트, 카프릴릭/카프릭트라이글리세라이드, 1,2-헥산다이올, 나이아신아마이드, C14-22알코올, 스쿠알란, 팔미틱애씨드, 스테아릭애씨드, 판테놀, 비닐다이메티콘, 세라마이드엔피, 하이드로제네이티드레시틴, C12-20알킬글루코사이드, 글리세릴스테아레이트에스이, 세테아릴알코올, 시어버터, 글리세릴스테아레이트, 다이프로필렌글라이콜, 카보머, 알지닌, 소듐폴리아크릴로일다이메틸타우레이트, 다이카프릴릴에터, 잔탄검, 에틸헥실글리세린, 아데노신, 다이소듐이디티에이, 폴리글리세릴-10다이라우레이트, 소듐다이라우미도글루타미드라이신, 판토락톤, 맥아추출물, 글리세릴글루코사이드, 2,3-부탄다이올, 베타인, 베타-글루칸, 폴리글루타믹애씨드, 소듐하이알루로네이트, 피토스핑고신, 세라마이드엔에스, 세라마이드에이에스, 세라마이드에이피, 콜레스테롤, 치커리뿌리추출물, 락토바실러스발효용해물, 락토코쿠스발효용해물, 락토바실러스발효물, 락토코쿠스발효물, 블루아가베잎추출물, 아티초크잎추출물, 세라마이드이오피",html,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000260337&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=13
2026-09-12,oliveyoung,판매순,14,[9월 올영픽/산리오캐릭터즈 콜라보] 아누아 피디알엔 히알루론산 100 수분 크림 60ml 더블기획(+시나모롤 집게핀),아누아,60,64000,58%,26900,4.8,"10,223",피디알엔 히알루론산,"정제수, 스쿠알란, 글리세린, 나이아신아마이드, 펜틸렌글라이콜, 1,2-헥산다이올, 소듐디엔에이(1,000ppm), 하이드롤라이즈드콜라겐(1,000ppm), 소듐하이알루로네이트(600ppm), 인도멀구슬나무잎추출물, 하이드롤라이즈드하이알루로닉애씨드(300ppm), 인도멀구슬나무꽃추출물, 아이비고드열매추출물, 하이알루로닉애씨드(100ppm), 알로에베라꽃추출물, 가지열매추출물, 홀리바질잎추출물, 참산호말추출물, 울금뿌리추출물, 병풀잎추출물, 다이페닐실록시페닐트라이메티콘, 피씨에이다이메티콘, 부틸렌글라이콜, 프로판다이올, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 다이글리세린, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, C12-20알킬글루코사이드, 메틸프로판다이올, 에틸헥실글리세린, 아데노신, 소듐파이테이트, 아미노메틸프로판다이올, 피브이엠/엠에이코폴리머, 마데카소사이드, C12-13알케스-9, 다이메틸실란올하이알루로네이트(750ppb), 하이드롤라이즈드소듐하이알루로네이트(750ppb), 아시아티코사이드, 포타슘하이알루로네이트(500ppb), 하이드록시프로필트라이모늄하이알루로네이트(400ppb), 소듐하이알루로네이트크로스폴리머(400ppb), 소듐하이알루로네이트다이메틸실란올(250ppb), 소듐아세틸레이티드하이알루로네이트(200ppb), 베헤닐알코올, C14-22알코올, 카보머",html,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000262603&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=14
2026-09-12,oliveyoung,판매순,15,에스트라 아토베리어365 하이드로 수딩크림 80ml 기획 (+수딩크림 10ml+클렌징폼 30g),에스트라,90,33000,19%,26700,4.8,"14,041","세라마이드, 히알루론산, 판테놀","정제수, 글리세린, 부틸렌글라이콜, 다이메티콘, 스쿠알란, 1,2-헥산다이올, 베타인, 세테아릴알코올, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 하이드로제네이티드쌀겨오일, 하이드로제네이티드레시틴, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 폴리아크릴레이트크로스폴리머-6, 만니톨, 세틸-피지하이드록시에틸팔미타마이드, 스테아릭애씨드, 에틸헥실글리세린, 글리세릴카프릴레이트, 프로판다이올, 글리세릴스테아레이트, 소듐메타포스페이트, 세라마이드엔피, 카보머, 팔미틱애씨드, 실리카, 징크클로라이드, 콜레스테롤, 베타-글루칸, 스핑고리피드, 소듐하이알루로네이트, 하이드록시프로필메틸셀룰로오스, 미리스틱애씨드, 프로필렌글라이콜, 라우릭애씨드, 토코페롤",html,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000258834&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=15
2026-09-12,oliveyoung,판매순,16,[9월 올영픽] 유세린 하이알루론 3X 아이크림 15ml 기획 (+진정장벽 마스크팩 1매+광채 세럼 7ml),유세린,22,53000,38%,32900,4.8,"11,749",하이알루론산,"[하이알루론 쓰리엑스 아이 크림 15ml] 정제수,글리세린,에칠헥실살리실레이트,부틸렌글라이콜다이카프릴레이트/다이카프레이트,합성비즈왁스,메틸프로판다이올,부틸메톡시디벤조일메탄,에칠헥실트리아존,하이드로제네이티드코코-글리세라이즈,옥틸도데칸올,하이드록시프로필스타치포스페이트,스테아릴알코올,베헤닐알코올,글리세릴스테아레이트시트레이트,세틸팔미테이트,다이스타치포스페이트,비스-에칠헥실옥시페놀메톡시페닐트리아진,페닐벤즈이미다졸설포닉애씨드,1,2-헥산다이올,페녹시에탄올,에틸헥실글리세린,소듐하이알루로네이트(0.23%),카프릴릴글라이콜,소듐하이드록사이드,잔탄검,돌콩배아추출물,글리시레티닉애씨드,트라이소듐이디 티에이 [울트라 센시티브 리페어 수퍼 수르스 마스크] 정제수,부틸렌글라이콜,글리세린,다이프로필렌글라이콜,판테놀,1,2-헥산다이올,프로판다이올,하이드록시아세토페논,폴리솔베이트20,카보머,알지닌,펜틸렌글라이콜,알란토인,4-t-부틸사이클로헥산올,에틸헥실글리세린,하이드록시에틸셀룰로오스,다이소듐이디티에이,하이알루로닉애씨드,하이드롤라이즈드하이알루로닉애씨드,소듐하이산알루로네이트,폴리솔베이드60,다이소듐포스페이트,소듐포스페이트,병풀뿌리추출물,프랑스해안송껍질추출물,병풀추출물,병풀잎추출물,아시아틱애씨드,아시아티코사이드,마데카식-애씨드,마데카소사이드 [이븐래디언스 일루미네이팅 세럼 7ml] 정제수,글리세린,변성알코올,세틸알코올,다이부틸아디페이트 ,카프릴릭/카프릭트라이글리세라이드,다이카프릴릴카보네이트,프로필헵틸카프릴레이트,페녹시에탄올,에틸헥실글리세린,다이메티콘,향료,소듐하이알루로네이트,카보머,트라이소듐이디티에이,아이소부틸아미도티아졸릴레조시놀,소듐스테아로일글루타메이트,소듐하이드록사이드,소듐클로라이드,토코페롤",html,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263007&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=17
2026-09-12,oliveyoung,판매순,17,[카디비PICK|탄력보습] 바이오힐보 프로바이오덤 3D리프팅 크림 50ml [단품/기획],바이오힐보,320,70200,43%,39900,4.9,"6,940","프로바이오덤, 프로바이오틱스, 펩타이드","[리프팅크림] 정제수, 락토바실러스발효용해물, 글리세린, 다이프로필렌글라이콜, 카프릴릭/카프릭트라이글리세라이드, 세테아릴알코올, 메도우폼씨오일, 글리세레스-26, 비닐다이메티콘, 하이드로제네이티드폴리(C6-14올레핀), 하이드로제네이티드폴리데센, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 글리세릴스테아레이트, 베타인, 폴리글리세린-3, 1,2-헥산다이올, 세테아릴올리베이트, 펜틸렌글라이콜, 피토스테릴/베헤닐/옥틸도데실라우로일글루타메이트, 락토바실러스발효물, 프룩토올리고사카라이드, 프룩탄, 이눌린, 판테놀, 베타-글루칸, 아데노신, 사포닌, 수용성프로테오글리칸, 노나펩타이드-1, 아세틸테트라펩타이드-9, 아세틸테트라펩타이드-5, 아세틸헥사펩타이드-1, 아세틸헥사펩타이드-8, 팔미토일트라이펩타이드-8, 다이펩타이드다이아미노부티로일벤질아마이드다이아세테이트, 카퍼트라이펩타이드-1, 트라이펩타이드-1, 팔미토일테트라펩타이드-7, 팔미토일트라이펩타이드-1, 팔미토일트라이펩타이드-5, 팔미토일펜타펩타이드-4, 팔미토일헥사펩타이드-12, 펜타펩타이드-3, 헥사펩타이드-9, 올리고펩타이드-2, 맥아추출물, 참마뿌리추출물, 오일팜오일, 베헤닐알코올, 솔비탄올리베이트, 시어버터, 다이펜타에리스리틸헥사하이드록시스테아레이트/헥사스테아레이트/헥사로지네이트, 하이드로제네이티드채종유, 하이드록시아세토페논, 소듐폴리아크릴레이트, 하이드롤라이즈드호호바에스터, 피이지-100스테아레이트, 에틸헥실글리세린, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 잔탄검, 트로메타민, 부틸렌글라이콜, 말토덱스트린, 사이아노코발아민, 세틸에틸헥사노에이트, 프로판다이올, 세테아릴글루코사이드, 알진, 소듐스테아로일글루타메이트, 토코페롤, 바이오사카라이드검-4, 미네랄솔트, 하이드롤라이즈드옥수수전분, 소듐포스페이트, 카프릴릴글라이콜, 수크로오스, 덱스트란, 다이소듐포스페이트, 향료 [리프팅크림마스크] 정제수, 글리세린, 메틸프로판다이올, 카프릴릭/카프릭트라이글리세라이드, 세틸에틸헥사노에이트, 다이프로필렌글라이콜, 락토바실러스발효물, 소듐디엔에이, 하이드롤라이즈드콜라겐, 아세틸다이펩타이드-1세틸에스터, 다이펩타이드다이아미노부티로일벤질아마이드다이아세테이트, 헥사펩타이드-2, 아세틸헥사펩타이드-8, 팔미토일트라이펩타이드-1, 아스코빅애씨드폴리펩타이드, 팔미토일테트라펩타이드-7, 아세틸옥타펩타이드-3, 아세틸테트라펩타이드-2, 아세틸테트라펩타이드-3, 아세틸테트라펩타이드-5, 아세틸테트라펩타이드-9, 카퍼트라이펩타이드-1, 노나펩타이드-1, 팔미토일펜타펩타이드-4, 팔미토일트라이펩타이드-5, 세라마이드엔피, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 아데노신, 백미꽃추출물, 판테놀, 토코페롤, 알란토인, 풀루란, 타피오카전분, 녹두싹추출물, 밀싹추출물, 브로콜리싹추출물, 진흙버섯추출물, 접시꽃추출물, 허니로커스트씨추출물, 키토산, 부틸렌글라이콜, 하이드록시아세토페논, 폴리글리세릴-6스테아레이트, 세테아릴올리베이트, 1,2-헥산다이올, 솔비탄올리베이트, 트레할로오스, 트로메타민, 프로판다이올, 에틸헥실글리세린, 카프릴릴글라이콜, 폴리글리세릴-6베헤네이트, 폴리글리세릴-10아이소스테아레이트, 폴리글리세릴-10올리에이트, 하이드로제네이티드폴리아이소부텐, 소듐파이테이트, 사이아노코발아민, 베타인, 프룩토올리고사카라이드, 베타-글루칸, 프룩탄, 솔비탄라우레이트, 펜틸렌글라이콜, 하이드록시에틸셀룰로오스, 이눌린, 소듐락테이트, 폴리솔베이트20, 글리세릴카프릴레이트, 하이드로제네이티드레시틴, 콜레스테롤, 바이오틴, 카르노신, 카페인, 잔탄검, 카보머, 향료",html,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000199701&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=18
2026-09-12,oliveyoung,판매순,18,[9월올영픽] 바이오더마 시카비오 포마드 100ml 기획(+포마드 5ml+크림 5ml+크림 SPF50 5ml),바이오더마,100,40000,22%,31000,4.8,"17,459","병 이미지 속 문구에서 강조된 핵심 성분은 확인되지 않습니다. 이미지에는 성분명 대신 '진정 리페어', '피부 자극 -61%' 등 효과 위주의 문구만 나타나 있습니다. 따라서 강조된 주요 성분을 특정할 수 없습니다. 답변:","정제수, 글리세린, 미네랄오일, 카프릴릭/카프릭트라이글리세라이드, 프룩토올리고사카라이드, 폴리글리세릴-4다이아이소스테아레이트/폴리하이드록시스테아레이트/세바케이트, 프로판다이올, 자일리톨, 징크스테아레이트, 소듐시트레이트, 부틸렌글라이콜, 카프릴로일글라이신, 카퍼설페이트, 소듐하이드록사이드, 소듐하이알루로네이트, 징크설페이트, 포도덩굴추출물, 라우레스-3, 아시아티코사이드, 아시아틱애씨드, 마데카식애씨드, 라미나리아 오크롤레우카추출물, 하이드록시에틸셀룰로오스, 아세틸다이펩타이드-1세틸에스터, 만니톨, 람노오스, 포타슘솔베이트 (0.003%)",html,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263071&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=19
2026-09-12,oliveyoung,판매순,19,[1+1] 한율 쑥히알 크림 60ml 더블 기획(+산리오 헬로키티 헤어고정시트 2ea),한율,120,32000,32%,21700,4.8,"3,224","쑥추출물, 이노시톨, 히알루론산","""정제수, 부틸렌글라이콜, 글리세린, 메틸트라이메티콘, 1,2-헥산다이올, 황해쑥잎수(10,554 ppm), 베타인, 피씨 에이다이메티콘, 아이소펜틸다이올, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 실리카다이메틸실릴레이트, 트로메타민, 카보머, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 글리세릴카프릴레이트, 에틸헥실글리세린, 향료, 소듐메타포스페이트, 알지닌, 아스파틱애씨드, 글루타믹애씨드, 하이알루로닉애씨드(100 ppm), 이노시톨, 락토바실러스 발효물, 말토덱스트린, 하이드롤라이즈드치자추출물, 프로필렌글라이콜, 소듐하이알루로네이트(1.5 ppm)""",html,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000262945&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=20
2026-09-12,oliveyoung,판매순,20,더마팩토리 트라넥삼산 6% 크림 30ml,더마팩토리,30,,,8000,4.7,"1,769",트라넥삼산,"비타민나무수, 트라넥사믹애씨드, 옥틸도데칸올, 다이프로필렌글라이콜, 글리세린, 1,2-헥산다이올, 부틸렌글라이콜, 나이아신아마이드, 해바라기씨오일, 카프릴릴메티콘, 세테아릴올리베이트, 솔비탄올리베이트, 폴리메틸실세스퀴옥세인, 폴리글리세릴-10베헤네이트/에이코사디오에이트, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 돌콩오일, 한련초추출물, 에틸헥실글리세린, 정제수, 잔탄검, 솔비탄아이소스테아레이트, 향료, 다이소듐이디티에이, 인도멀구슬나무잎추출물, 아나토씨오일, 드럼스틱씨오일, 토코페롤",html,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000228257&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=21
2026-09-12,oliveyoung,판매순,21,[베일리pick/단독기획] VT 피디알엔 리들샷 아이 리프터 15ml 리필기획 (+리필 15ml),VT,15,42000,34%,27900,4.9,"3,157","피디알엔, 시카, 히알론","정제수, 글리세린, 프로판다이올, 카프릴릭/카프릭트라이글리세라이드, 시어버터, 나이아신아마이드, 폴리글리세릴-3다이스테아레이트, 카프릴릴메티콘, 부틸렌글라이콜다이카프릴레이트/다이카프레이트, 1,2-헥산다이올, 보론나이트라이드, 하이드록시아세토페논, 비닐다이메티콘, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 폴리글리세릴-2스테아레이트, 부틸렌글라이콜, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 다이메티콘올, 글리세릴스테아레이트, 스테아릴알코올, 소듐폴리아크릴로일다이메틸타우레이트, 글리세릴스테아레이트시트레이트, 하이드로제네이티드폴리데센, 아데노신, 솔비탄아이소스테아레이트, 다이소듐이디티에이, 칼슘알지네이트, 젤란검, 아가, 티타늄디옥사이드, 마이카, 트라이데세스-10, 카프릴릴글라이콜, 블래더랙추출물, 꿀풀추출물, 적색산화철, 산양삼추출물, 실리카, 소듐디엔에이(3.45ppm), 하이드롤라이즈드콜라겐, 백설차잎추출물, 트라넥사믹애씨드, 글루타티온, 하이드로제네이티드레시틴, 금, 세테아릴알코올, 스테아릭애씨드, 병풀추출물, 하이드롤라이즈드엘라스틴, 소듐하이알루로네이트, 콜라겐추출물, 세라마이드엔피, 세라마이드엔에스, 콜레스테롤, 피토스핑고신, 하이드록시프로필트라이모늄하이알루로네이트, 에틸헥실글리세린, 세라마이드에이에스, 세라마이드에이피, 카퍼트라이펩타이드-1, 아세틸헥사펩타이드-8, 팔미토일펜타펩타이드-4, 하이드롤라이즈드하이알루로닉애씨드, 소듐아세틸레이티드하이알루로네이트, 하이알루로닉애씨드, 하이드롤라이즈드소듐하이알루로네이트, 소듐하이알루로네이트크로스폴리머, 소듐소이하이드롤라이즈드콜라겐, 수용성콜라겐, 콜라겐아미노산, 콜라겐, 징크하이드롤라이즈드콜라겐, 아시아티코사이드, 아시아틱애씨드, 마데카식애씨드, 마데카소사이드, 프로폴리스추출물, 포타슘하이알루로네이트, 에스에이치-올리고펩타이드-2, 에스에이치-올리고펩타이드-1, 에스에이치-폴리펩타이드-1, 에스에이치-폴리펩타이드-11, 에스에이치-폴리펩타이드-22, 에스에이치-폴리펩타이드-3, 에스에이치-폴리펩타이드-16, 에스에이치-폴리펩타이드-9, 에스에이치-폴리펩타이드-62, 세라마이드이오피",html,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000260515&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=22
2026-09-12,oliveyoung,판매순,22,[9월올영픽] 바이오더마 시카비오 크림+ 100ml 더블 기획,바이오더마,200,50500,18%,41600,4.8,"4,513",판테놀,"정제수, 카프릴릭/카프릭트라이글리세라이드, 글리세린, 폴리글리세릴-3폴리리시놀리에이트, 유채씨오일, 부틸렌글라이콜, 타피오카전분, 하이드로제네이티드유채씨오일, 자일로오스, 폴리글리세릴-3다이아이소스테아레이트, 호호바씨오일, 마그네슘설페이트, 펜틸렌글라이콜, 스쿠알란, 1,2-헥산다이올, 카프릴릴글라이콜, 소듐폴리글루타메이트, 소듐시트레이트, 잔탄검, 소듐하이알루로네이트, 토코페롤, 만니톨, 람노오스, 자일리톨, 아세틸다이펩타이드-1세틸에스터, 해바라기씨오일, 시트릭애씨드, 프룩토올리고사카라이드",html,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263070&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=23
2026-09-12,oliveyoung,판매순,23,[손상/장벽 리페어] 아벤느 시칼파트 플러스 SOS 리페어 크림 100ml 기획 (+40ml),아벤느,140,44000,29%,31400,4.7,"11,049",아벤느 온천수,"온천수 (아벤느 온천수), 카프릴릭/카프릭트라이글리세라이드, 미네랄오일, 글리세린, 하이드로제네이티드식물성오일, 징크옥사이드, 프로필렌글라이콜, 폴리글리세릴-2세스퀴이소스테아레이트, 피이지-22/도데실글라이콜코폴리머, 아쿠아필루스 돌로미아이발효여과물, 마그네슘스테아레이트, 비즈왁스, 마이크로크리스탈린왁스, 알루미늄스테아레이트, 카퍼설페이트, 마그네슘설페이트, 징크설페이트, 알지닌, 트로메타민",html,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000200725&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=24
2026-09-12,oliveyoung,판매순,24,[산리오 특가/리뷰이벤트/헬로키티] 에스네이처 아쿠아 오아시스 수분 젤크림 90ml 기획 (+헬로키티 러기지택),에스네이처,90,34000,36%,21700,4.8,"7,397","블루아가베잎추출물, 알란토인, 히알루론산","정제수, 글리세린, 부틸렌글라이콜, 1,2-헥산다이올, 블루아가베잎추출물, 알란토인, 소듐하이알루로네이트, 하이드록시프로필트라이모늄하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 소듐아세틸레이티드하이알루로네이트, 하이알루로닉애씨드, 하이드롤라이즈드소듐하이알루로네이트, 소듐하이알루로네이트크로스폴리머, 포타슘하이알루로네이트, 알지닌, 메틸트라이메티콘, 에틸헥실글리세린, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 하이드로제네이티드폴리(C6-14올레핀), 메틸다이아이소프로필프로피온아마이드, 다이메티콘/비닐다이메티콘크로스폴리머, 솔비탄아이소스테아레이트, 다이소듐이디티에이",html,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000264149&dispCatNo=100000100010015&trackingCd=Cat100000100010015_MID&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=25
